datadate,fyearq,tic,conm,fic,curcdq,datacqtr,cogsq,niq,nopiq,piq,revtq,saleq,txtq,xoprq,cshtrq,actq,altoq,ancq,dlttq,invtq,Unemp_rate,Healthcare_spend_per_capita,lastprccq,prccq,Per_change_in_Stock
30-09-2019,2019,LLY,LILLY (ELI) & CO,USA,USD,2019Q3,887,1253.9,82.4,1405.8,5476.6,5476.6,151.9,3680.2,233061603,12661.8,4607,25231.3,14147.4,3101.3,3.67,10921.0127,110.79,111.83,0.175266029
31-12-2019,2019,LLY,LILLY (ELI) & CO,USA,USD,2019Q4,941.9,1495.7,301.5,1663.1,6114,6114,167.4,4221.4,206159423,13709.6,4911.7,25576.5,14304.6,3190.7,3.67,10921.0127,111.83,131.43,0.055466788
31-03-2014,2014,MRK,MERCK & CO,USA,USD,2014Q1,2253,1705,169,2091,10264,10264,360,6479,787764902,41240,20287,67220,19589,6376,6.17,8939.3965,55,56.77,0.019024132
30-06-2014,2014,MRK,MERCK & CO,USA,USD,2014Q2,2579,2004,111,1891,10934,10934,-142,7129,623120619,33587,19761,64273,18590,6136,6.17,8939.3965,56.77,57.85,0.024719101
30-09-2014,2014,MRK,MERCK & CO,USA,USD,2014Q3,2326,895,53,1490,10557,10557,647,6664,521625783,34723,20081,67085,18566,5819,6.17,8939.3965,57.85,59.28,-0.042004049
31-12-2014,2014,MRK,MERCK & CO,USA,USD,2014Q4,2283,7316,228,11811,10482,10482,4484,6508,707155371,33173,4716,65162,18699,5571,6.17,8939.3965,59.28,56.79,0.012150026
31-03-2015,2015,MRK,MERCK & CO,USA,USD,2015Q1,1842,953,109,1381,9425,9425,423,5852,700021620,32927,5531,75418,25506,5539,5.28,9392.0664,56.79,57.48,-0.009568546
30-06-2015,2015,MRK,MERCK & CO,USA,USD,2015Q2,2040,686,151,807,9785,9785,119,6096,668974203,28319,5793,74263,24069,5306,5.28,9392.0664,57.48,56.93,-0.132443351
30-09-2015,2015,MRK,MERCK & CO,USA,USD,2015Q3,2138,1826,92,2397,10073,10073,566,6120,740412521,28567,5588,72665,24124,0,5.28,9392.0664,56.93,49.39,0.069447257
31-12-2015,2015,MRK,MERCK & CO,USA,USD,2015Q4,2194,977,6,816,10215,10215,-166,6558,699077388,29764,5432,72015,23929,4700,5.28,9392.0664,49.39,52.82,0.0017039
31-03-2016,2016,MRK,MERCK & CO,USA,USD,2016Q1,1792,1125,124,1624,9312,9312,494,5674,697841561,28772,5911,69983,23656,5102,4.87,9775,52.82,52.91,0.088830089
30-06-2016,2016,MRK,MERCK & CO,USA,USD,2016Q2,1964,1205,37,1504,9844,9844,295,6200,570576831,27926,6549,68549,23642,5248,4.87,9775,52.91,57.61,0.083318868
30-09-2016,2016,MRK,MERCK & CO,USA,USD,2016Q3,2231,2185,159,2887,10536,10536,698,6222,618715089,29440,6433,68895,23656,5244,4.87,9775,57.61,62.41,-0.056721679
31-12-2016,2016,MRK,MERCK & CO,USA,USD,2016Q4,2162,-595,119,-1356,10115,10115,-769,6402,675444517,30614,5139,64763,24274,4866,4.87,9775,62.41,58.87,0.079327331
31-03-2017,2017,MRK,MERCK & CO,USA,USD,2017Q1,1766,1551,253,2003,9434,9434,447,6036,656505910,31530,5872,65031,23437,5146,4.36,10103.0918,58.87,63.54,0.008655965
30-06-2017,2017,MRK,MERCK & CO,USA,USD,2017Q2,1880,1945,265,2439,9931,9931,488,6135,564152745,28167,5928,64637,21706,5407,4.36,10103.0918,63.54,64.09,-0.000936183
30-09-2017,2017,MRK,MERCK & CO,USA,USD,2017Q3,2134,-56,397,200,10324,10324,251,8722,485991753,27919,5884,63757,21838,5263,4.36,10103.0918,64.09,64.03,-0.121193191
31-12-2017,2017,MRK,MERCK & CO,USA,USD,2017Q4,2283,-1046,568,1879,10433,10433,2917,7016,733175253,24766,5308,63106,21353,5096,4.36,10103.0918,64.03,56.27,-0.031988626
31-03-2018,2018,MRK,MERCK & CO,USA,USD,2018Q1,2038,736,361,1345,10037,10037,604,7730,794891799,24085,6042,61956,21501,5382,3.9,10515.3232,56.27,54.47,0.114374885
30-06-2018,2018,MRK,MERCK & CO,USA,USD,2018Q2,2124,1707,243,2087,10465,10465,371,6885,705507077,24064,6470,60976,19959,5178,3.9,10515.3232,54.47,60.7,0.168698517
30-09-2018,2018,MRK,MERCK & CO,USA,USD,2018Q3,2516,1950,362,2665,10794,10794,707,7024,491380978,26836,6751,58294,19936,5416,3.9,10515.3232,60.7,70.94,0.077107415
31-12-2018,2018,MRK,MERCK & CO,USA,USD,2018Q4,2290,1827,278,2604,10998,10998,826,7048,824018398,25875,13787,56762,19806,5440,3.9,10515.3232,70.94,76.41,0.088470096
31-03-2019,2019,MRK,MERCK & CO,USA,USD,2019Q1,2142,2915,105,3067,10816,10816,205,6499,679909808,25351,7069,57003,23498,5712,3.67,10921.0127,76.41,83.17,0.008176025
30-06-2019,2019,MRK,MERCK & CO,USA,USD,2019Q2,2358,2670,172,3259,11759,11759,615,7197,682133343,24298,7627,59667,23523,5847,3.67,10921.0127,83.17,83.85,0.003935599
30-09-2019,2019,MRK,MERCK & CO,USA,USD,2019Q3,2512,1902,197,2347,12397,12397,439,7299,580577011,26142,7526,57189,23456,5855,3.67,10921.0127,83.85,84.18,0.080422903
31-12-2019,2019,MRK,MERCK & CO,USA,USD,2019Q4,2690,2356,442,2791,11868,11868,428,7900,503231475,27483,5278,56914,23504,5978,3.67,10921.0127,84.18,90.95,-0.154040682
31-03-2014,2014,VTRS,VIATRIS INC,USA,USD,2014Q1,814.7,115.9,-7.6,151.7,1715.6,1715.6,35.1,1284.3,283394328,4342.2,1975.7,11012.8,7780.6,1737.9,6.17,8939.3965,47,48.83,0.055908253
30-06-2014,2014,VTRS,VIATRIS INC,USA,USD,2014Q2,871.5,125.2,-0.4,137.8,1837.3,1837.3,11.2,1385,316446300,4477.1,2058.2,11125.7,7918.2,1791.1,6.17,8939.3965,48.83,51.56,-0.11772692
30-09-2014,2014,VTRS,VIATRIS INC,USA,USD,2014Q3,908.9,499.1,-2.5,412.6,2084,2084,-86.8,1462.6,300179502,5817.8,396.6,9356.3,5723.5,1707.5,6.17,8939.3965,51.56,45.49,0.239173445
31-12-2014,2014,VTRS,VIATRIS INC,USA,USD,2014Q4,916.2,189.2,-9.6,272.4,2082.7,2082.7,81.9,1433.5,254723505,6786.9,370.2,9099.7,5732.8,1651.4,6.17,8939.3965,45.49,56.37,0.052864999
31-03-2015,2015,VTRS,VIATRIS INC,USA,USD,2015Q1,846.3,56.6,-11.5,61.3,1871.7,1871.7,4.7,1407.2,251464331,7426.4,407.6,14697.4,5750.4,1908.3,5.28,9392.0664,56.37,59.35,0.143386689
30-06-2015,2015,VTRS,VIATRIS INC,USA,USD,2015Q2,1071.7,167.8,-0.9,180.7,2371.7,2371.7,12.8,1745,578107645,7891.4,452.4,14903.2,5890.4,1934.3,5.28,9392.0664,59.35,67.86,-0.406719717
30-09-2015,2015,VTRS,VIATRIS INC,USA,USD,2015Q3,1092.2,428.6,-11.3,455.1,2695.2,2695.2,26.5,1757.9,507701177,6485.9,435.5,14830.6,5845.8,1944.1,5.28,9392.0664,67.86,40.26,0.343020368
31-12-2015,2015,VTRS,VIATRIS INC,USA,USD,2015Q4,1036.1,194.6,-38,218.3,2490.7,2490.7,23.7,1690.8,520561108,6472.7,733.6,15795,6295.6,1951,5.28,9392.0664,40.26,54.07,-0.142777881
31-03-2016,2016,VTRS,VIATRIS INC,USA,USD,2016Q1,953.5,13.9,-13.3,19,2191.3,2191.3,5.1,1647.7,371802375,6627.6,716.4,16016.5,6325.7,2144.1,4.87,9775,54.07,46.35,-0.067098166
30-06-2016,2016,VTRS,VIATRIS INC,USA,USD,2016Q2,1061.8,168.4,-1.7,203.1,2560.7,2560.7,34.7,1773,332840259,12186.7,606.6,16649.6,12772.8,2191.3,4.87,9775,46.35,43.24,-0.118408881
30-09-2016,2016,VTRS,VIATRIS INC,USA,USD,2016Q3,1297.7,-119.8,-9.2,-325.3,3057.1,3057.1,-205.5,2079.3,382308275,7965.1,625.1,28573.4,11328.6,2687.5,4.87,9775,43.24,38.12,0.000786988
31-12-2016,2016,VTRS,VIATRIS INC,USA,USD,2016Q4,1417.7,417.5,9.2,224.9,3267.8,3267.8,-192.6,2168.1,396443175,7522.5,805.4,27203.7,15202.9,2456.4,4.87,9775,38.12,38.15,0.022018349
31-03-2017,2017,VTRS,VIATRIS INC,USA,USD,2017Q1,1193.1,66.4,-11.8,71.6,2719.5,2719.5,5.2,1935.8,368993108,7065.5,740.8,27207.1,14700.8,2547.8,4.36,10103.0918,38.15,38.99,-0.004360092
30-06-2017,2017,VTRS,VIATRIS INC,USA,USD,2017Q2,1296.2,297,-12.4,324.7,2962.2,2962.2,27.7,2054.8,339343460,6965.9,878.5,28540.3,14025.6,2610.2,4.36,10103.0918,38.99,38.82,-0.191911386
30-09-2017,2017,VTRS,VIATRIS INC,USA,USD,2017Q3,1332.9,88.3,-3.7,179.6,2987.1,2987.1,91.3,2079.4,404073113,7266.6,712.3,28552.3,13992.4,2548.1,4.36,10103.0918,38.82,31.37,0.348740835
31-12-2017,2017,VTRS,VIATRIS INC,USA,USD,2017Q4,1384.3,244.3,34.9,327.1,3238.9,3238.9,82.8,2154.8,391952924,7213.3,576.4,28593,12865.3,2542.7,4.36,10103.0918,31.37,42.31,-0.026943985
31-03-2018,2018,VTRS,VIATRIS INC,USA,USD,2018Q1,1187.1,87.1,-13.5,10.5,2684.5,2684.5,-76.6,1908,324553583,6761.3,573.1,28423.2,12451.4,2641.1,3.9,10515.3232,42.31,41.17,-0.122176342
30-06-2018,2018,VTRS,VIATRIS INC,USA,USD,2018Q2,1238.1,37.5,-21.3,18.7,2808.3,2808.3,-18.8,1940.6,285597885,6297.8,560.9,26973.7,13320,2561,3.9,10515.3232,41.17,36.14,0.012728279
30-09-2018,2018,VTRS,VIATRIS INC,USA,USD,2018Q3,1210.6,176.7,-9.5,192.2,2862.4,2862.4,15.5,1889.8,248084167,6541.7,609.2,26913.9,13291.4,2560.6,3.9,10515.3232,36.14,36.6,-0.25136612
31-12-2018,2018,VTRS,VIATRIS INC,USA,USD,2018Q4,1340.2,51.2,-20.6,77,3078.7,3078.7,25.8,2079.9,340759624,6367.7,645.9,26367.2,13161.2,2580.2,3.9,10515.3232,36.6,27.4,0.034306569
31-03-2019,2019,VTRS,VIATRIS INC,USA,USD,2019Q1,1089.7,-25,-7.3,-114.5,2495.5,2495.5,-89.5,1810.2,337863362,6262.3,565.9,25644.3,13241.2,2708.8,3.67,10921.0127,27.4,28.34,-0.32815808
30-06-2019,2019,VTRS,VIATRIS INC,USA,USD,2019Q2,1257.5,-168.5,-16.4,-52.1,2851.5,2851.5,116.4,2020.6,461285724,6265.4,612.7,25551.5,12761,2776.2,3.67,10921.0127,28.34,19.04,0.038865546
30-09-2019,2019,VTRS,VIATRIS INC,USA,USD,2019Q3,1336.5,189.8,-9,185.8,2961.7,2961.7,-4,2056.8,455756530,6645.1,707.6,24408.4,12641.8,2763.5,3.67,10921.0127,19.04,19.78,0.016177958
31-12-2019,2019,VTRS,VIATRIS INC,USA,USD,2019Q4,1426.2,20.5,-15.5,135.2,3191.8,3191.8,114.7,2153.7,397601960,6757.3,761.3,24498.2,11390,2670.9,3.67,10921.0127,19.78,20.1,-0.258208955
31-03-2014,2014,NVO,NOVO NORDISK A/S,DNK,USD,2014Q1,639.554,1191.645,89.124,1531.719,3753.737,3753.737,340.074,2311.142,116475659,6367.126,811.344,5302.247,0,1900.395,6.17,8939.3965,43,45.65,0.011829135
30-06-2014,2014,NVO,NOVO NORDISK A/S,DNK,USD,2014Q2,670.973,1278.47,84.034,1643.146,3953.345,3953.345,364.676,2394.233,56959554,6282.708,884.702,5410.676,0,1964.597,6.17,8939.3965,45.65,46.19,0.030959082
30-09-2014,2014,NVO,NOVO NORDISK A/S,DNK,USD,2014Q3,481.422,914.62,-4.023,1192.448,3187.62,3187.62,277.828,1889.363,61928664,6984.41,895.211,5108.317,0,1914.432,6.17,8939.3965,46.19,47.62,-0.111297774
31-12-2014,2014,NVO,NOVO NORDISK A/S,DNK,USD,2014Q4,574.548,918.74,-108.356,1173.689,3537.319,3537.319,254.949,2259.553,96958665,7523.158,877.401,5000.325,0,1845.646,6.17,8939.3965,47.62,42.32,0.26157845
31-03-2015,2015,NVO,NOVO NORDISK A/S,DNK,USD,2015Q1,461.669,1419.945,99.35,1795.06,3623.188,3623.188,375.115,1935.53,100363974,6248.706,1052.019,4887.854,0,1766.736,5.28,9392.0664,42.32,53.39,0.025660236
30-06-2015,2015,NVO,NOVO NORDISK A/S,DNK,USD,2015Q2,498.501,1304.025,26.689,1648.663,4190.19,4190.19,344.638,2216.435,84570801,7077.477,995.904,5079.84,0,1917.499,5.28,9392.0664,53.39,54.76,-0.009495982
30-09-2015,2015,NVO,NOVO NORDISK A/S,DNK,USD,2015Q3,481.654,1256.459,35.411,1519.319,4014.938,4014.938,262.86,2158.784,86942268,7704.094,925.455,5043.542,0,1909.564,5.28,9392.0664,54.76,54.24,0.07079646
31-12-2015,2015,NVO,NOVO NORDISK A/S,DNK,USD,2015Q4,483.149,1092.109,11.854,1364.243,3876.324,3876.324,272.134,2275.313,91778672,8023.515,990.353,5334.313,0,1856.438,5.28,9392.0664,54.24,58.08,-0.066976584
31-03-2016,2016,NVO,NOVO NORDISK A/S,DNK,USD,2016Q1,551.777,1445.166,-11.005,1826.977,4159.266,4159.266,381.811,2225.908,100987187,7089.186,918.457,5500.497,0,1986.244,4.87,9775,58.08,54.19,-0.007565972
30-06-2016,2016,NVO,NOVO NORDISK A/S,DNK,USD,2016Q2,480.54,1444.817,38.829,1826.606,3975.331,3975.331,381.789,2083.4,86648353,7830.318,663.76,5303.386,0,2028.776,4.87,9775,54.19,53.78,-0.226664187
30-09-2016,2016,NVO,NOVO NORDISK A/S,DNK,USD,2016Q3,505.517,1521.555,12.931,1909.671,4274.345,4274.345,388.116,2263.621,169346702,7785.174,406.195,5398.421,0,2151.278,4.87,9775,53.78,41.59,-0.137773503
31-12-2016,2016,NVO,NOVO NORDISK A/S,DNK,USD,2016Q4,447.633,970.796,-26.137,1220.261,3454.928,3454.928,249.465,2068.892,268387834,8482.019,380.773,5360.762,0,2035.281,4.87,9775,41.59,35.86,-0.044060234
31-03-2017,2017,NVO,NOVO NORDISK A/S,DNK,USD,2017Q1,509.616,1460.812,-29.918,1870.46,4092.459,4092.459,409.648,2090.244,150580423,8004.258,382.32,5547.085,0,2163.888,4.36,10103.0918,35.86,34.28,0.251166861
30-06-2017,2017,NVO,NOVO NORDISK A/S,DNK,USD,2017Q2,578.422,1625.261,-87.036,2065.906,4669.858,4669.858,440.645,2377.632,143820360,9051.478,355.159,5962.949,0,2306.535,4.36,10103.0918,34.28,42.89,0.12263931
30-09-2017,2017,NVO,NOVO NORDISK A/S,DNK,USD,2017Q3,603.474,1656.986,129.496,2113.546,4525.931,4525.931,456.56,2421.522,107147717,9063.835,451.017,6476.639,0,2417.806,4.36,10103.0918,42.89,48.15,0.114641745
31-12-2017,2017,NVO,NOVO NORDISK A/S,DNK,USD,2017Q4,641.654,1413.594,109.202,1810.195,4746.725,4746.725,396.601,2893.431,107472688,9700.806,313.403,6825.924,0,2482.199,4.36,10103.0918,48.15,53.67,-0.082355133
31-03-2018,2018,NVO,NOVO NORDISK A/S,DNK,USD,2018Q1,571.122,1772.045,229.108,2243.119,4438.767,4438.767,471.074,2324.212,91610170,8227.295,315.477,7193.506,0,2615.296,3.9,10515.3232,53.67,49.25,-0.063553299
30-06-2018,2018,NVO,NOVO NORDISK A/S,DNK,USD,2018Q2,532.611,1530.854,95.012,1844.716,4069.323,4069.323,313.862,2204.396,98528038,9003.665,322.085,7162.911,0,2526.262,3.9,10515.3232,49.25,46.12,0.022116219
30-09-2018,2018,NVO,NOVO NORDISK A/S,DNK,USD,2018Q3,560.498,1391.878,-80.273,1715.39,4283.936,4283.936,323.512,2367.33,85949474,8434.893,319.571,7441.591,0,2480.842,3.9,10515.3232,46.12,47.14,-0.022698345
31-12-2018,2018,NVO,NOVO NORDISK A/S,DNK,USD,2018Q4,435.779,1229.791,-29.583,1499.724,4360.05,4360.05,269.933,2584.168,108616787,9059.399,443.714,7929.793,0,2505.534,3.9,10515.3232,47.14,46.07,0.13544606
31-03-2019,2019,NVO,NOVO NORDISK A/S,DNK,USD,2019Q1,552.379,1570.386,34.279,1987.902,4403.846,4403.846,417.516,2136.296,83467308,7928.456,457.509,8630.13,481.715,2531.561,3.67,10921.0127,46.07,52.31,-0.024278341
30-06-2019,2019,NVO,NOVO NORDISK A/S,DNK,USD,2019Q2,577.902,1485.169,41.5,1879.876,4641.909,4641.909,394.707,2428.283,87640641,8953.204,455.436,9024.714,453.912,2611.707,3.67,10921.0127,52.31,51.04,0.012931034
30-09-2019,2019,NVO,NOVO NORDISK A/S,DNK,USD,2019Q3,387.431,1359.583,12.132,1604.633,4039.314,4039.314,245.05,2048.927,98070746,9258.441,600.63,8982.149,427.436,2556.878,3.67,10921.0127,51.04,51.7,0.119535783
31-12-2019,2019,NVO,NOVO NORDISK A/S,DNK,USD,2019Q4,648.898,1434.424,11.957,1819.155,5239.735,5239.735,384.731,3069.485,88527661,9379.483,745.18,9484.608,451.884,2649.281,3.67,10921.0127,51.7,57.88,0.04008293
31-03-2014,2014,PFE,PFIZER INC,USA,USD,2014Q1,1700,2329,484,2847,11353,11353,582,6337,1651607390,57793,5257,114015,27649,6066,6.17,8939.3965,34,32.12,-0.075965131
30-06-2014,2014,PFE,PFIZER INC,USA,USD,2014Q2,2017,2912,439,4003,12773,12773,1082,7242,1838890960,58287,4957,114325,32267,6249,6.17,8939.3965,32.12,29.68,-0.003706199
30-09-2014,2014,PFE,PFIZER INC,USA,USD,2014Q3,1990,2666,218,3587,12361,12361,911,7084,1457773460,56987,4794,114375,31666,6355,6.17,8939.3965,29.68,29.57,0.053432533
31-12-2014,2014,PFE,PFIZER INC,USA,USD,2014Q4,2294,1229,587,1803,13118,13118,545,9422,1610281033,57702,5056,111572,31541,5663,6.17,8939.3965,29.57,31.15,0.116853933
31-03-2015,2015,PFE,PFIZER INC,USA,USD,2015Q1,1506,2376,480,3082,10864,10864,706,6459,1850607710,49443,5193,111197,29370,5786,5.28,9392.0664,31.15,34.79,-0.036217304
30-06-2015,2015,PFE,PFIZER INC,USA,USD,2015Q2,1821,2627,452,3539,11853,11853,904,6928,1499978710,51715,5085,109163,26729,5796,5.28,9392.0664,34.79,33.53,-0.063226961
30-09-2015,2015,PFE,PFIZER INC,USA,USD,2015Q3,1862,2129,194,2698,12087,12087,568,6836,1619786580,45001,5424,125866,29079,7678,5.28,9392.0664,33.53,31.41,0.027698185
31-12-2015,2015,PFE,PFIZER INC,USA,USD,2015Q4,2667,-172,307,-354,14047,14047,-188,9612,2267312757,43804,5293,123656,28818,7513,5.28,9392.0664,31.41,32.28,-0.081784387
31-03-2016,2016,PFE,PFIZER INC,USA,USD,2016Q1,2345,3038,491,3561,13005,13005,513,7435,2597235340,41298,5741,121631,27823,7578,4.87,9775,32.28,29.64,0.187921727
30-06-2016,2016,PFE,PFIZER INC,USA,USD,2016Q2,2688,2048,214,2410,13147,13147,348,7880,2362220210,43845,6423,126813,30458,7614,4.87,9775,29.64,35.21,-0.03805737
30-09-2016,2016,PFE,PFIZER INC,USA,USD,2016Q3,2504,1354,683,1604,13044,13044,249,7919,1227925710,38501,6618,139929,30437,7507,4.87,9775,35.21,33.87,-0.041039268
31-12-2016,2016,PFE,PFIZER INC,USA,USD,2016Q4,2633,775,217,777,13628,13628,12,9532,1642405740,38949,5135,132666,31398,6783,4.87,9775,33.87,32.48,0.053263547
31-03-2017,2017,PFE,PFIZER INC,USA,USD,2017Q1,2071,3121,400,3951,12779,12779,821,7066,1556782050,35878,5238,132906,36330,7415,4.36,10103.0918,32.48,34.21,-0.018123356
30-06-2017,2017,PFE,PFIZER INC,USA,USD,2017Q2,2240,3073,485,3816,12896,12896,739,7403,1346500340,36385,5417,132173,34191,7584,4.36,10103.0918,34.21,33.59,0.062816314
30-09-2017,2017,PFE,PFIZER INC,USA,USD,2017Q3,2339,2840,466,3584,13168,13168,727,7667,1076291850,40290,5246,131861,34503,7925,4.36,10103.0918,33.59,35.7,0.014565826
31-12-2017,2017,PFE,PFIZER INC,USA,USD,2017Q4,2677,12274,214,953,13703,13703,-11336,9294,939555675,41142,5082,130655,33538,7578,4.36,10103.0918,35.7,36.22,-0.020154611
31-03-2018,2018,PFE,PFIZER INC,USA,USD,2018Q1,2166,3560,649,4127,12906,12906,556,7190,1503818840,34835,4852,129777,31831,8148,3.9,10515.3232,36.22,35.49,0.022259791
30-06-2018,2018,PFE,PFIZER INC,USA,USD,2018Q2,2504,3872,821,4527,13467,13467,648,7801,1326035520,37303,4810,127677,28934,8074,3.9,10515.3232,35.49,36.28,0.214718853
30-09-2018,2018,PFE,PFIZER INC,USA,USD,2018Q3,2315,4114,607,4177,13297,13297,65,7781,1211440114,41583,4914,126255,33652,8184,3.9,10515.3232,36.28,44.07,-0.009530293
31-12-2018,2018,PFE,PFIZER INC,USA,USD,2018Q4,2653,-393,-2370,-946,13977,13977,-563,9057,1559611759,49926,4777,109496,32909,7508,3.9,10515.3232,44.07,43.65,-0.027033219
31-03-2019,2019,PFE,PFIZER INC,USA,USD,2019Q1,2049,3883,523,4322,13118,13118,433,7073,1531094310,45290,5022,110131,36776,8029,3.67,10921.0127,43.65,42.47,0.020014128
30-06-2019,2019,PFE,PFIZER INC,USA,USD,2019Q2,2208,5046,390,4142,13264,13264,-914,7530,1418577250,47073,5074,109125,37194,8233,3.67,10921.0127,42.47,43.32,-0.170590951
30-09-2019,2019,PFE,PFIZER INC,USA,USD,2019Q3,2241,7681,240,10726,12680,12680,3046,7758,1588336102,33459,5621,136988,37081,8222,3.67,10921.0127,43.32,35.93,0.09045366
31-12-2019,2019,PFE,PFIZER INC,USA,USD,2019Q4,2231,-337,-2119,-1508,12688,12688,-1181,9132,1177367634,32803,5412,134686,37003,8283,3.67,10921.0127,35.93,39.18,-0.166921899
31-03-2014,2014,ZTS,ZOETIS INC,USA,USD,2014Q1,341,155,-6,227,1105,1105,72,754,300423335,3222,120,3181,3642,1316,6.17,8939.3965,26,28.94,0.115065653
