datadate,fyearq,tic,conm,fic,curcdq,datacqtr,cogsq,niq,nopiq,piq,revtq,saleq,txtq,xoprq,cshtrq,actq,altoq,ancq,dlttq,invtq,Unemp_rate,Healthcare_spend_per_capita,lastprccq,prccq,Per_change_in_Stock
30-06-2014,2014,ZTS,ZOETIS INC,USA,USD,2014Q2,369,136,-2,200,1164,1164,61,826,224720201,3327,128,3195,3642,1336,6.17,8939.3965,28.94,32.27,0.14502634
30-09-2014,2014,ZTS,ZOETIS INC,USA,USD,2014Q3,397,166,-5,238,1217,1217,71,855,172548036,3353,122,3174,3642,1388,6.17,8939.3965,32.27,36.95,0.164546685
31-12-2014,2014,ZTS,ZOETIS INC,USA,USD,2014Q4,434,126,2,155,1331,1331,29,1014,316409322,3465,121,3142,3643,1289,6.17,8939.3965,36.95,43.03,0.075761097
31-03-2015,2015,ZTS,ZOETIS INC,USA,USD,2015Q1,354,165,-6,230,1109,1109,65,754,207088993,3110,115,3320,3243,1346,5.28,9392.0664,43.03,46.29,0.04169367
30-06-2015,2015,ZTS,ZOETIS INC,USA,USD,2015Q2,375,-37,-5,-27,1182,1182,9,801,212458493,3316,123,3282,3243,1417,5.28,9392.0664,46.29,48.22,-0.145997511
30-09-2015,2015,ZTS,ZOETIS INC,USA,USD,2015Q3,380,189,-1,273,1219,1219,83,817,225362829,3450,101,3236,3226,1403,5.28,9392.0664,48.22,41.18,0.163671685
31-12-2015,2015,ZTS,ZOETIS INC,USA,USD,2015Q4,427,22,5,69,1279,1279,49,925,220723245,3830,131,4083,4463,1467,5.28,9392.0664,41.18,47.92,-0.074916528
31-03-2016,2016,ZTS,ZOETIS INC,USA,USD,2016Q1,350,204,-8,332,1169,1169,128,741,287575568,3307,160,4146,4464,1461,4.87,9775,47.92,44.33,0.070606813
30-06-2016,2016,ZTS,ZOETIS INC,USA,USD,2016Q2,360,224,-1,332,1213,1213,108,782,236769163,3328,157,4190,4465,1525,4.87,9775,44.33,47.46,0.095870206
30-09-2016,2016,ZTS,ZOETIS INC,USA,USD,2016Q3,372,239,-5,333,1249,1249,96,799,206255389,3364,190,4351,4467,1563,4.87,9775,47.46,52.01,0.029225149
31-12-2016,2016,ZTS,ZOETIS INC,USA,USD,2016Q4,416,154,-21,231,1287,1287,77,879,215405002,3390,169,4259,4468,1502,4.87,9775,52.01,53.53,-0.002988978
31-03-2017,2017,ZTS,ZOETIS INC,USA,USD,2017Q1,401,238,4,337,1238,1238,98,798,208631743,3383,169,4266,3718,1535,4.36,10103.0918,53.53,53.37,0.168821435
30-06-2017,2017,ZTS,ZOETIS INC,USA,USD,2017Q2,403,247,-4,345,1274,1274,98,824,186095274,3584,158,4218,3719,1498,4.36,10103.0918,53.37,62.38,0.022122475
30-09-2017,2017,ZTS,ZOETIS INC,USA,USD,2017Q3,399,298,-3,413,1354,1354,117,823,137137765,4894,158,4394,4952,1490,4.36,10103.0918,62.38,63.76,0.129861982
31-12-2017,2017,ZTS,ZOETIS INC,USA,USD,2017Q4,414,81,-8,430,1453,1453,350,884,140858891,4217,155,4369,4953,1427,4.36,10103.0918,63.76,72.04,0.159217102
31-03-2018,2018,ZTS,ZOETIS INC,USA,USD,2018Q1,409,352,0,417,1373,1373,67,843,171070035,4267,158,4423,4954,1441,3.9,10515.3232,72.04,83.51,0.020117351
30-06-2018,2018,ZTS,ZOETIS INC,USA,USD,2018Q2,405,384,0,437,1421,1421,55,866,159947966,4239,155,4364,4955,1420,3.9,10515.3232,83.51,85.19,0.074774035
30-09-2018,2018,ZTS,ZOETIS INC,USA,USD,2018Q3,420,347,0,418,1485,1485,71,895,140316909,4076,170,6383,6441,1441,3.9,10515.3232,85.19,91.56,-0.065749235
31-12-2018,2018,ZTS,ZOETIS INC,USA,USD,2018Q4,478,345,6,418,1574,1574,73,1022,146911031,4399,155,6378,6443,1391,3.9,10515.3232,91.56,85.54,0.176876315
31-03-2019,2019,ZTS,ZOETIS INC,USA,USD,2019Q1,388,312,12,381,1460,1460,69,859,145556813,4379,152,6504,6578,1361,3.67,10921.0127,85.54,100.67,0.127346777
30-06-2019,2019,ZTS,ZOETIS INC,USA,USD,2019Q2,403,371,6,455,1550,1550,84,920,129323913,4484,147,6502,6615,1404,3.67,10921.0127,100.67,113.49,0.097805974
30-09-2019,2019,ZTS,ZOETIS INC,USA,USD,2019Q3,407,433,5,528,1588,1588,95,910,121641985,4618,163,6654,6616,1439,3.67,10921.0127,113.49,124.59,0.062284292
31-12-2019,2019,ZTS,ZOETIS INC,USA,USD,2019Q4,458,384,11,437,1678,1678,53,1062,133170655,4748,186,6797,6111,1410,3.67,10921.0127,124.59,132.35,-0.110766906
31-03-2014,2014,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2014Q1,1899,744,-8,883,5001,5001,143,3521,430333743,13448,1470,33444,10244,4976,6.17,8939.3965,53,52.84,-0.007948524
30-06-2014,2014,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2014Q2,2003,748,0,847,5045,5045,102,3563,339941385,13546,1469,33188,9122,4940,6.17,8939.3965,52.84,52.42,0.025371995
30-09-2014,2014,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2014Q3,1878,876,-5,1023,5058,5058,160,3438,232185600,13922,1479,32686,8818,4591,6.17,8939.3965,52.42,53.75,0.069953488
31-12-2014,2014,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2014Q4,1889,687,8,880,5168,5168,186,3558,258053025,14396,1393,32024,8566,4371,6.17,8939.3965,53.75,57.51,0.083289863
31-03-2015,2015,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2015Q1,1819,446,-9,548,4982,4982,104,3372,288267074,15711,1712,31240,9391,4174,5.28,9392.0664,57.51,62.3,-0.051364366
30-06-2015,2015,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2015Q2,1749,539,6,626,4966,4966,87,3312,318334897,13299,3173,37072,9496,4226,5.28,9392.0664,62.3,59.1,-0.044670051
30-09-2015,2015,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2015Q3,1744,103,-4,310,4823,4823,194,3194,325870119,12500,2469,36125,9516,4092,5.28,9392.0664,59.1,56.46,0.162592986
31-12-2015,2015,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2015Q4,1706,500,10,747,4881,4881,249,3352,374977331,18398,1169,35860,8383,3966,5.28,9392.0664,56.46,65.64,-0.184795856
31-03-2016,2016,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2016Q1,1727,636,-6,861,4810,4810,228,3248,346403095,16994,2661,38132,8619,3963,4.87,9775,65.64,53.51,-0.061296954
30-06-2016,2016,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2016Q2,1819,254,15,271,5038,5038,29,3410,392521135,18344,2639,39576,8036,3921,4.87,9775,53.51,50.23,-0.084013538
30-09-2016,2016,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2016Q3,2087,412,695,617,5563,5563,207,3958,393466660,17386,3129,81361,33179,5349,4.87,9775,50.23,46.01,-0.212127798
31-12-2016,2016,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2016Q4,2513,-973,-3,-917,6492,6492,57,4625,595880647,16961,1677,75929,32524,4954,4.87,9775,46.01,36.25,-0.114758621
31-03-2017,2017,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2017Q1,2280,645,79,695,5650,5650,54,3983,656121113,14835,2066,76441,32694,4999,4.36,10103.0918,36.25,32.09,0.035213462
30-06-2017,2017,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2017Q2,2295,-5970,10,-5992,5720,5720,-22,4027,477899518,14595,2018,71760,33806,5132,4.36,10103.0918,32.09,33.22,-0.470198675
30-09-2017,2017,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2017Q3,2630,595,1,116,5617,5617,-494,4156,1331743542,16226,1585,69856,31971,5060,4.36,10103.0918,33.22,17.6,0.076704545
31-12-2017,2017,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2017Q4,2631,-11535,1023,-13201,5398,5398,-1471,4085,1697841531,15382,1423,55233,28829,4924,4.36,10103.0918,17.6,18.95,-0.098153034
31-03-2018,2018,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2018Q1,2256,1120,-172,1180,5065,5065,46,3627,995595236,14687,1295,54494,29450,5113,3.9,10515.3232,18.95,17.09,0.423054418
30-06-2018,2018,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2018Q2,2263,-176,-113,-242,4701,4701,-76,3477,730988257,14711,1246,52319,28965,4971,3.9,10515.3232,17.09,24.32,-0.114309211
30-09-2018,2018,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2018Q3,1687,-208,-114,-223,4087,4087,-26,2955,716693619,13881,1149,51180,26816,4866,3.9,10515.3232,24.32,21.54,-0.284122563
31-12-2018,2018,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2018Q4,2089,-2886,-852,-3382,4418,4418,-139,3501,734038648,13794,1038,46889,26700,4731,3.9,10515.3232,21.54,15.42,0.016861219
31-03-2019,2019,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2019Q1,1885,-105,-222,-88,4149,4149,9,3051,618781033,13432,1108,46422,26258,4782,3.67,10921.0127,15.42,15.68,-0.411352041
30-06-2019,2019,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2019Q2,1869,-689,-339,-850,4177,4177,-179,3070,1079642160,13805,1038,45619,26381,4850,3.67,10921.0127,15.68,9.23,-0.25460455
30-09-2019,2019,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2019Q3,1886,-314,-108,-296,4093,4093,12,2973,1309445338,12542,1058,44704,24206,4637,3.67,10921.0127,9.23,6.88,0.424418605
31-12-2019,2019,TEVA,TEVA PHARMACEUTICALS,ISR,USD,2019Q4,2127,109,-252,-44,4468,4468,-120,3350,1242103683,13464,978,44006,24997,4422,3.67,10921.0127,6.88,9.8,-0.083673469
31-03-2014,2014,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2014Q1,4.736,-4.543,0.036,-4.543,0.168,0.168,0,4.736,5295366,146.371,0.201,0.266,0,0,6.17,8939.3965,19,18.18,-0.072607261
30-06-2014,2014,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2014Q2,4.824,-4.534,0.08,-4.534,0.219,0.219,0,4.824,6228534,141.208,0.071,0.135,0,0,6.17,8939.3965,18.18,16.86,-0.18683274
30-09-2014,2014,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2014Q3,6.621,-6.415,0.088,-6.415,0.124,0.124,0,6.621,3616547,137.481,0.071,0.128,0,0,6.17,8939.3965,16.86,13.71,0.287381473
31-12-2014,2014,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2014Q4,15.357,-15.199,0.1,-15.197,0.066,0.066,0.002,15.357,2352605,130.986,0.071,0.126,0,0,6.17,8939.3965,13.71,17.65,0.352974504
31-03-2015,2015,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2015Q1,22.389,-22.287,0.114,-22.287,0.003,0.003,0,22.389,10951184,236.497,0.071,0.631,0,0,5.28,9392.0664,17.65,23.88,0.337939698
30-06-2015,2015,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2015Q2,21.716,-21.511,0.18,-21.511,0.057,0.057,0,21.716,14514191,212.611,0.071,0.793,0,0,5.28,9392.0664,23.88,31.95,0.253208138
30-09-2015,2015,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2015Q3,32.304,-32.161,0.189,-32.161,0,0,0,32.304,65450352,512.265,0.071,0.857,0,0,5.28,9392.0664,31.95,40.04,0.343406593
31-12-2015,2015,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2015Q4,29.356,-28.834,0.539,-28.833,0.031,0.031,0.001,29.356,32440848,483.256,0.072,0.848,0,0,5.28,9392.0664,40.04,53.79,-0.483175311
31-03-2016,2016,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2016Q1,28.449,-27.841,0.656,-27.841,0,0,0,28.449,37184309,462.859,0.072,0.803,0,0,4.87,9775,53.79,27.8,0.396402878
30-06-2016,2016,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2016Q2,31.723,-30.834,0.71,-30.834,0.228,0.228,0,31.723,29375011,446.808,0.076,0.795,0,0,4.87,9775,27.8,38.82,-0.607418856
30-09-2016,2016,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2016Q3,30.14,-30.266,0.764,-29.434,0.005,0.005,0.832,30.14,47770416,541.819,0.075,0.753,0,0,4.87,9775,38.82,15.24,-0.00984252
31-12-2016,2016,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2016Q4,28.08,-27.485,0.805,-27.251,0.098,0.098,0.234,28.08,48427009,388.2,0.075,0.703,0,0,4.87,9775,15.24,15.09,0.076872101
31-03-2017,2017,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2017Q1,27.799,-26.934,0.822,-26.932,0.095,0.095,0.002,27.799,31541681,371.611,0.075,0.681,0,0,4.36,10103.0918,15.09,16.25,-0.235692308
30-06-2017,2017,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2017Q2,18.682,-17.761,0.858,-17.761,0.115,0.115,0,18.682,54079073,348.835,0.075,0.705,0,0,4.36,10103.0918,16.25,12.42,0.270531401
30-09-2017,2017,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2017Q3,23.737,-22.87,0.885,-22.874,0.031,0.031,-0.004,23.737,47325395,333.435,0.076,0.756,0,0,4.36,10103.0918,12.42,15.78,-0.082382763
31-12-2017,2017,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2017Q4,32.654,-30.208,1.441,-31.267,0.005,0.005,-1.059,32.654,33636831,469.216,1.134,2.271,0,0,4.36,10103.0918,15.78,14.48,0.453729282
31-03-2018,2018,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2018Q1,0,-35.48,1.604,-35.48,0,0,0,37.002,31812132,443.154,1.135,2.485,0,0,3.9,10515.3232,14.48,21.05,-0.160570071
30-06-2018,2018,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2018Q2,0,-37.376,1.793,-37.375,0,0,0.001,39.072,26589558,409.661,1.137,2.413,0,0,3.9,10515.3232,21.05,17.67,0.228070175
30-09-2018,2018,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2018Q3,0,-41.523,1.869,-41.523,0,0,0,43.297,18432915,383.253,1.137,2.334,0,0,3.9,10515.3232,17.67,21.7,-0.475115207
31-12-2018,2018,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2018Q4,0,-40.748,1.875,-40.748,0,0,0,42.527,24812933,355.439,0.608,1.767,0,0,3.9,10515.3232,21.7,11.39,0.069359087
31-03-2019,2019,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2019Q1,36.595,-34.836,1.86,-34.836,0,0,0,36.595,20161685,321.128,0.615,21.845,20.859,0,3.67,10921.0127,11.39,12.18,0.065681445
30-06-2019,2019,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2019Q2,39.066,-37.441,1.732,-37.439,0,0,0.002,39.066,25247685,288.342,0.615,21.521,20.568,0,3.67,10921.0127,12.18,12.98,-0.42449923
30-09-2019,2019,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2019Q3,36.247,-34.862,1.514,-34.862,0,0,0,36.247,84823065,259.457,0.351,21.066,20.27,0,3.67,10921.0127,12.98,7.47,3.593038822
31-12-2019,2019,ITCI,INTRA-CELLULAR THERAPIES INC,USA,USD,2019Q4,41.688,-40.583,1.185,-40.584,0.061,0.061,-0.001,41.688,149734509,230.324,0.351,20.862,19.955,0,3.67,10921.0127,7.47,34.31,-0.552025648
31-03-2014,2014,PRGO,PERRIGO CO PLC,IRL,USD,2014Q1,562.1,48.1,-13.1,62.7,1004.2,1004.2,14.6,745.3,69658848,2304.4,179.3,11438.3,3125.5,693.5,6.17,8939.3965,150,154.66,-0.057545584
30-06-2014,2014,PRGO,PERRIGO CO PLC,IRL,USD,2014Q2,607.1,131.9,-5.3,165.7,1144.2,1144.2,33.8,799.6,78440374,2550.9,140.5,11329.3,3090.5,631.6,6.17,8939.3965,154.66,145.76,0.030392426
30-09-2014,2015,PRGO,PERRIGO CO PLC,IRL,USD,2014Q3,503.1,96.3,-2.5,108.6,951.5,951.5,12.3,686,72006245,2634,146.2,11147,3050.8,656.8,5.28,9392.0664,145.76,150.19,0.112990212
31-12-2014,2015,PRGO,PERRIGO CO PLC,IRL,USD,2014Q4,560.8,70.2,6.8,84.7,1071.6,1071.6,14.5,746.1,62773580,5364.2,160.3,11096.5,4439.4,641.8,5.28,9392.0664,150.19,167.16,-0.009631491
31-03-2015,2015,PRGO,PERRIGO CO PLC,IRL,USD,2015Q1,544.8,-95,-0.3,-102.7,1049.2,1049.2,-7.7,721.3,62314357,5130,228,11052.8,4367.8,637,5.28,9392.0664,167.16,165.55,0.116460284
30-06-2015,2015,PRGO,PERRIGO CO PLC,IRL,USD,2015Q2,720.4,56.5,-15.3,157.4,1531.6,1531.6,100.9,1104.8,133172697,3182.9,209,16537.7,5246.9,838.9,5.28,9392.0664,165.55,184.83,-0.149109993
30-09-2015,2016,PRGO,PERRIGO CO PLC,IRL,USD,2015Q3,619.9,112.6,-13,132.2,1344.7,1344.7,19.6,958.2,79230994,2880.8,197.4,16822.3,5229.9,888,4.87,9775,184.83,157.27,-0.079926241
31-12-2015,2016,PRGO,PERRIGO CO PLC,IRL,USD,2015Q4,712.9,-107,-13.9,-155.4,1424.8,1424.8,-48.4,1046.9,134062163,2744.4,239.2,16649.5,4971.6,844.4,4.87,9775,157.27,144.7,-0.115894955
31-03-2016,2016,PRGO,PERRIGO CO PLC,IRL,USD,2016Q1,704.5,-529.2,-206.9,-490.1,1347.3,1347.3,39.1,1059.9,115757428,3014.6,284.6,16485.1,5902.7,905.1,4.87,9775,144.7,127.93,-0.291253029
30-06-2016,2016,PRGO,PERRIGO CO PLC,IRL,USD,2016Q2,680,-534.3,-927.9,-812.3,1340.5,1340.5,-278,1022.9,197134811,3027.8,309.6,15263.4,5652.5,894.6,4.87,9775,127.93,90.67,0.01830815
30-09-2016,2016,PRGO,PERRIGO CO PLC,IRL,USD,2016Q3,662.3,-1590.2,-679.2,-1902,1261.5,1261.5,-311.8,988.7,135823304,2622,341.1,13266.1,5638,884.6,4.87,9775,90.67,92.33,-0.098559515
31-12-2016,2016,PRGO,PERRIGO CO PLC,IRL,USD,2016Q4,725,-1359.1,-1480.1,-1643.9,1331.3,1331.3,-284.8,1089,109528922,2805.3,272.5,11064.8,5224.5,795,4.87,9775,92.33,83.23,-0.20233089
31-03-2017,2017,PRGO,PERRIGO CO PLC,IRL,USD,2017Q1,620.2,71.6,42.6,95.8,1194,1194,24.2,941.5,125831501,5113.4,459.6,8866,4618.9,800.2,4.36,10103.0918,83.23,66.39,0.137520711
30-06-2017,2017,PRGO,PERRIGO CO PLC,IRL,USD,2017Q2,622,-69.6,-71,-76.2,1237.9,1237.9,-6.6,948.7,116697158,2821.3,455.6,8970.9,3267.9,818.1,4.36,10103.0918,66.39,75.52,0.120895127
30-09-2017,2017,PRGO,PERRIGO CO PLC,IRL,USD,2017Q3,621.1,44.4,-6.2,128.6,1231.2,1231.2,84.2,947.9,96874478,2971.8,433.7,8870.8,3275.7,821.9,4.36,10103.0918,75.52,84.65,0.029651506
31-12-2017,2017,PRGO,PERRIGO CO PLC,IRL,USD,2017Q4,658.6,73.2,-11.2,131.9,1283.1,1283.1,58.7,1007,74527042,2819.6,408.7,8809.2,3270.8,806.9,4.36,10103.0918,84.65,87.16,-0.043827444
31-03-2018,2018,PRGO,PERRIGO CO PLC,IRL,USD,2018Q1,614.8,80.8,-12.6,110.5,1217,1217,29.7,955.6,63284382,2900.7,339.9,8738.9,3280.6,843.8,3.9,10515.3232,87.16,83.34,-0.125149988
30-06-2018,2018,PRGO,PERRIGO CO PLC,IRL,USD,2018Q2,607.1,36.2,41.1,55.3,1186.4,1186.4,19.1,982.4,75294637,2778.5,324.4,8447.1,3085.3,883.8,3.9,10515.3232,83.34,72.91,-0.028939789
30-09-2018,2018,PRGO,PERRIGO CO PLC,IRL,USD,2018Q3,602.1,-67.4,25.7,-78.9,1133.1,1133.1,-11.5,902,88405440,2768.8,333.7,8174.1,3071,885.3,3.9,10515.3232,72.91,70.8,-0.452683616
31-12-2018,2018,PRGO,PERRIGO CO PLC,IRL,USD,2018Q4,652.6,81.4,128.5,203.7,1195.2,1195.2,122.3,981.7,115388877,2902.2,344.6,8081.2,3052.2,878,3.9,10515.3232,70.8,38.75,0.24283871
31-03-2019,2019,PRGO,PERRIGO CO PLC,IRL,USD,2019Q1,629.1,63.9,4.4,80.9,1174.5,1174.5,17,951.4,86319663,3009.3,356,8110.2,2866.3,912.9,3.67,10921.0127,38.75,48.16,-0.011212625
30-06-2019,2019,PRGO,PERRIGO CO PLC,IRL,USD,2019Q2,623.3,9,-22.4,27,1149,1149,18,943.7,79741289,3435.4,353.9,7993.3,3191.8,940.5,3.67,10921.0127,48.16,47.62,0.173666527
30-09-2019,2019,PRGO,PERRIGO CO PLC,IRL,USD,2019Q3,670.6,92.2,-6.1,97.3,1191.1,1191.1,5.1,980.8,79026245,2739.8,352,8571,3464.8,990.5,3.67,10921.0127,47.62,55.89,-0.07568438
31-12-2019,2019,PRGO,PERRIGO CO PLC,IRL,USD,2019Q4,738.9,-19,-27.4,-34.2,1322.8,1322.8,-15.2,1079.8,64853419,2756.9,357.4,8544.5,3467.5,967.3,3.67,10921.0127,55.89,51.66,-0.069105691
31-03-2014,2014,AZN,ASTRAZENECA PLC,GBR,USD,2014Q1,730,504,15,638,6579,6579,132,4431,145089972,16542,1815,42848,7553,2163,6.17,8939.3965,62,64.88,0.145345253
30-06-2014,2014,AZN,ASTRAZENECA PLC,GBR,USD,2014Q2,596,796,11,866,6879,6879,69,4555,339373713,16204,1736,42335,7574,2249,6.17,8939.3965,64.88,74.31,-0.038621989
30-09-2014,2014,AZN,ASTRAZENECA PLC,GBR,USD,2014Q3,516,254,17,322,6727,6727,69,4635,144748724,15072,1798,41092,7527,1957,6.17,8939.3965,74.31,71.44,-0.014837626
31-12-2014,2014,AZN,ASTRAZENECA PLC,GBR,USD,2014Q4,611,-321,29,-580,6989,6989,-259,5962,119177448,16697,1684,41898,8397,1960,6.17,8939.3965,71.44,70.38,-0.027706735
31-03-2015,2015,AZN,ASTRAZENECA PLC,GBR,USD,2015Q1,377,550,6,678,6434,6434,126,4448,101605139,12691,1872,41010,8270,1968,5.28,9392.0664,70.38,68.43,-0.068975595
30-06-2015,2015,AZN,ASTRAZENECA PLC,GBR,USD,2015Q2,293,697,11,658,6506,6506,-38,4541,84038680,13812,1813,41357,8303,2198,5.28,9392.0664,68.43,63.71,-0.500549364
30-09-2015,2015,AZN,ASTRAZENECA PLC,GBR,USD,2015Q3,447,770,7,931,6398,6398,161,4467,155003862,13199,1870,40919,8276,2193,5.28,9392.0664,63.71,31.82,0.066939032
31-12-2015,2015,AZN,ASTRAZENECA PLC,GBR,USD,2015Q4,519,808,6,802,6870,6870,-6,4871,196786840,16007,1740,44117,14137,2143,5.28,9392.0664,31.82,33.95,-0.170544919
31-03-2016,2016,AZN,ASTRAZENECA PLC,GBR,USD,2016Q1,426,646,10,723,6170,6170,98,4408,303804431,12769,1901,51554,14144,2344,4.87,9775,33.95,28.16,0.072088068
