datadate,fyearq,tic,conm,fic,curcdq,datacqtr,cogsq,niq,nopiq,piq,revtq,saleq,txtq,xoprq,cshtrq,actq,altoq,ancq,dlttq,invtq,Unemp_rate,Healthcare_spend_per_capita,lastprccq,prccq,Per_change_in_Stock
30-06-2016,2016,AZN,ASTRAZENECA PLC,GBR,USD,2016Q2,456,-3,9,-30,5973,5973,1,4615,275338845,13320,1861,51099,16519,2422,4.87,9775,28.16,30.19,0.088439881
30-09-2016,2016,AZN,ASTRAZENECA PLC,GBR,USD,2016Q3,230,1014,3,676,5785,5785,-319,3924,383077993,12866,1862,50356,14744,2420,4.87,9775,30.19,32.86,-0.168594035
31-12-2016,2016,AZN,ASTRAZENECA PLC,GBR,USD,2016Q4,527,1842,12,2183,6705,6705,366,4478,460458021,13262,1445,49264,14501,2334,4.87,9775,32.86,27.32,0.139824305
31-03-2017,2017,AZN,ASTRAZENECA PLC,GBR,USD,2017Q1,198,537,-2,582,5717,5717,70,3830,357327117,11637,1576,49322,14563,2652,4.36,10103.0918,27.32,31.14,0.094733462
30-06-2017,2017,AZN,ASTRAZENECA PLC,GBR,USD,2017Q2,291,477,15,492,5654,5654,46,4000,247925071,14298,2461,50821,16792,2901,4.36,10103.0918,31.14,34.09,-0.006160164
30-09-2017,2017,AZN,ASTRAZENECA PLC,GBR,USD,2017Q3,547,686,8,746,6374,6374,97,4421,344117152,13634,2624,50953,16911,3162,4.36,10103.0918,34.09,33.88,0.02420307
31-12-2017,2017,AZN,ASTRAZENECA PLC,GBR,USD,2017Q4,65,1301,37,407,6628,6628,-854,4585,198235717,13150,3395,50204,15560,3035,4.36,10103.0918,33.88,34.7,0.00778098
31-03-2018,2018,AZN,ASTRAZENECA PLC,GBR,USD,2018Q1,4147,340,21,374,5238,5238,58,4147,249027663,13182,2995,50099,15684,3283,3.9,10515.3232,34.7,34.97,0.004003432
30-06-2018,2018,AZN,ASTRAZENECA PLC,GBR,USD,2018Q2,4223,350,24,412,5762,5762,93,4223,247713258,12449,2793,48895,15452,3118,3.9,10515.3232,34.97,35.11,0.127029336
30-09-2018,2018,AZN,ASTRAZENECA PLC,GBR,USD,2018Q3,4145,431,-10,477,5778,5778,71,4145,247699661,13108,2655,48335,18422,3027,3.9,10515.3232,35.11,39.57,-0.040181956
31-12-2018,2018,AZN,ASTRAZENECA PLC,GBR,USD,2018Q4,4255,1034,-10,730,7392,7392,-279,4255,289081606,15591,2997,45060,17359,2890,3.9,10515.3232,39.57,37.98,0.064507636
31-03-2019,2019,AZN,ASTRAZENECA PLC,GBR,USD,2019Q1,4216,593,28,758,6084,6084,195,4216,335355049,13649,2625,47406,17859,3050,3.67,10921.0127,37.98,40.43,0.021023992
30-06-2019,2019,AZN,ASTRAZENECA PLC,GBR,USD,2019Q2,4593,130,9,141,5936,5936,34,4593,260317747,15219,2712,46670,17869,3197,3.67,10921.0127,40.43,41.28,0.079699612
30-09-2019,2019,AZN,ASTRAZENECA PLC,GBR,USD,2019Q3,5148,299,5,409,6741,6741,129,5148,213534485,13520,2610,45386,17581,3129,3.67,10921.0127,41.28,44.57,0.118689702
31-12-2019,2019,AZN,ASTRAZENECA PLC,GBR,USD,2019Q4,5549,313,14,240,7164,7164,-37,5549,187244244,15563,3181,45814,16217,3193,3.67,10921.0127,44.57,49.86,-0.104292018
31-03-2014,2014,NVS,NOVARTIS AG,CHE,USD,2014Q1,4082,2941,351,2837,12832,12832,383,9890,113341205,29688,18865,95644,15202,7860,6.17,8939.3965,75,85.02,0.06480828
30-06-2014,2014,NVS,NOVARTIS AG,CHE,USD,2014Q2,4336,2555,125,3147,13411,13411,424,10320,107790441,34973,19392,90795,12874,6880,6.17,8939.3965,85.02,90.53,0.039765823
30-09-2014,2014,NVS,NOVARTIS AG,CHE,USD,2014Q3,4376,3223,793,3532,13046,13046,430,10082,75964932,36788,18740,88589,12670,6512,6.17,8939.3965,90.53,94.13,-0.0156167
31-12-2014,2014,NVS,NOVARTIS AG,CHE,USD,2014Q4,4369,1491,635,2756,13130,13130,308,10847,81641999,37561,8727,87826,13799,6093,6.17,8939.3965,94.13,92.66,0.064213253
31-03-2015,2015,NVS,NOVARTIS AG,CHE,USD,2015Q1,3950,13005,142,2678,11961,11961,372,9274,127153402,25710,26473,109225,14834,6271,5.28,9392.0664,92.66,98.61,-0.002738059
30-06-2015,2015,NVS,NOVARTIS AG,CHE,USD,2015Q2,4456,1836,33,2156,12694,12694,300,10238,79685432,24746,27569,110667,13301,6614,5.28,9392.0664,98.61,98.34,-0.06528371
30-09-2015,2015,NVS,NOVARTIS AG,CHE,USD,2015Q3,4353,1888,316,2169,12265,12265,357,9977,127533587,24045,27072,108882,13412,6562,5.28,9392.0664,98.34,91.92,-0.063968668
31-12-2015,2015,NVS,NOVARTIS AG,CHE,USD,2015Q4,4492,1054,-217,1131,12520,12520,77,10701,116078994,22845,10228,108711,16327,6226,5.28,9392.0664,91.92,86.04,-0.158066016
31-03-2016,2016,NVS,NOVARTIS AG,CHE,USD,2016Q1,4192,2011,279,2352,11600,11600,341,9508,151419763,22993,27351,109455,16465,6630,4.87,9775,86.04,72.44,0.139011596
30-06-2016,2016,NVS,NOVARTIS AG,CHE,USD,2016Q2,4416,1804,194,2113,12470,12470,307,10203,136084991,23722,26904,107714,16276,6674,4.87,9775,72.44,82.51,-0.043025088
30-09-2016,2016,NVS,NOVARTIS AG,CHE,USD,2016Q3,4355,1940,229,2274,12126,12126,329,9912,85109199,25883,27723,108124,18259,6773,4.87,9775,82.51,78.96,-0.077507599
31-12-2016,2016,NVS,NOVARTIS AG,CHE,USD,2016Q4,4471,957,-79,1078,12322,12322,142,10862,197839107,24931,11454,105193,17897,6255,4.87,9775,78.96,72.84,0.01963207
31-03-2017,2017,NVS,NOVARTIS AG,CHE,USD,2017Q1,4095,1666,319,1947,11539,11539,282,10033,205666117,25766,27722,106220,22933,6583,4.36,10103.0918,72.84,74.27,0.123872358
30-06-2017,2017,NVS,NOVARTIS AG,CHE,USD,2017Q2,4240,1980,371,2315,12242,12242,336,10106,144374560,26538,27926,107211,22999,6901,4.36,10103.0918,74.27,83.47,0.028513238
30-09-2017,2017,NVS,NOVARTIS AG,CHE,USD,2017Q3,4312,2081,341,2436,12413,12413,353,10195,99991531,27466,28692,107506,23163,6954,4.36,10103.0918,83.47,85.85,-0.022015143
31-12-2017,2017,NVS,NOVARTIS AG,CHE,USD,2017Q4,4403,1976,407,2301,12915,12915,325,10906,99336268,28208,9696,104871,23224,6867,4.36,10103.0918,85.85,83.96,-0.037041448
31-03-2018,2018,NVS,NOVARTIS AG,CHE,USD,2018Q1,3449,2025,365,2340,10928,10928,370,8707,101614258,33051,11426,102473,23199,7227,3.9,10515.3232,83.96,80.85,-0.06567718
30-06-2018,2018,NVS,NOVARTIS AG,CHE,USD,2018Q2,3552,7768,480,8171,11359,11359,443,9158,110495429,32065,11475,109993,22760,7097,3.9,10515.3232,80.85,75.54,0.140587768
30-09-2018,2018,NVS,NOVARTIS AG,CHE,USD,2018Q3,3468,1623,311,2251,11044,11044,369,8860,111168088,34113,11810,108881,22605,6952,3.9,10515.3232,75.54,86.16,-0.00406221
31-12-2018,2018,NVS,NOVARTIS AG,CHE,USD,2018Q4,3574,1195,-31,1333,11502,11502,113,9508,179333725,35563,11939,110000,22470,6956,3.9,10515.3232,86.16,85.81,0.12038224
31-03-2019,2019,NVS,NOVARTIS AG,CHE,USD,2019Q1,3175,1766,124,2140,11159,11159,272,8917,124481820,52448,10191,85498,22889,5728,3.67,10921.0127,85.81,96.14,-0.050239234
30-06-2019,2019,NVS,NOVARTIS AG,CHE,USD,2019Q2,3317,6799,343,2634,11764,11764,525,8879,157463458,28320,11964,87974,22116,6094,3.67,10921.0127,96.14,91.31,-0.04829701
30-09-2019,2019,NVS,NOVARTIS AG,CHE,USD,2019Q3,3648,2042,319,2407,12172,12172,366,9411,123679179,26675,11452,89296,21833,6123,3.67,10921.0127,91.31,86.9,0.089643268
31-12-2019,2019,NVS,NOVARTIS AG,CHE,USD,2019Q4,3875,1125,327,1759,12403,12403,630,10641,104552110,29504,8806,88866,22056,5982,3.67,10921.0127,86.9,94.69,-0.129263914
31-03-2014,2014,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2014Q1,0.146,-13.93,-0.027,-13.93,4.405,4.405,0,17.236,32417449,48.12,4.426,4.711,28.218,1.127,6.17,8939.3965,5,4.36,-0.357798165
30-06-2014,2014,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2014Q2,0.178,-7.551,-0.035,-7.551,5.85,5.85,0,12.394,40633092,39.437,4.657,4.953,27.636,1.072,6.17,8939.3965,4.36,2.8,-0.042857143
30-09-2014,2014,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2014Q3,0.196,-6.007,-0.01,-6.007,7.282,7.282,0,12.345,12482040,32.375,4.511,4.784,25.99,1.08,6.17,8939.3965,2.8,2.68,0.119402985
31-12-2014,2014,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2014Q4,0.221,-3.895,-0.014,-3.895,9.014,9.014,0,12.054,12426782,30.23,4.164,4.4,24.463,1.207,6.17,8939.3965,2.68,3,0.866666667
31-03-2015,2015,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2015Q1,0.262,-4.83,-0.038,-4.83,10.102,10.102,0,14.092,14989744,44.186,3.808,4.038,22.126,1.31,5.28,9392.0664,3,5.6,0.073214286
30-06-2015,2015,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2015Q2,0.382,-1.936,-0.033,-1.936,11.956,11.956,0,13.065,25568753,44.691,3.491,3.664,19.399,1.451,5.28,9392.0664,5.6,6.01,-0.37437604
30-09-2015,2015,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2015Q3,0.226,-0.601,-0.006,-0.601,13.261,13.261,0,13.129,20421124,45.179,3.055,3.198,16.133,1.604,5.28,9392.0664,6.01,3.76,0.324468085
31-12-2015,2015,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2015Q4,0.336,0.959,-0.04,0.959,14.967,14.967,0,13.288,18111983,48.98,2.859,2.957,12.563,1.682,5.28,9392.0664,3.76,4.98,-0.060240964
31-03-2016,2016,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2016Q1,0.376,-0.019,-0.027,-0.019,16.061,16.061,0,15.442,14787166,50.514,2.305,2.398,8.719,1.912,4.87,9775,4.98,4.68,0.166666667
30-06-2016,2016,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2016Q2,0.402,0.977,-0.008,0.977,19.724,19.724,0,18.192,22198012,54.778,1.984,2.06,3.744,2.134,4.87,9775,4.68,5.46,0.19047619
30-09-2016,2016,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2016Q3,0.647,2.585,-0.032,2.585,21.724,21.724,0,18.631,18013933,59.781,3.004,3.149,0,2.327,4.87,9775,5.46,6.5,0.116923077
31-12-2016,2016,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2016Q4,0.546,4.597,-0.043,4.597,23.812,23.812,0,18.79,45917532,65.689,2.859,3.064,0,2.329,4.87,9775,6.5,7.26,0.509641873
31-03-2017,2017,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2017Q1,0.633,4.388,0.045,4.515,27.599,27.599,0.127,22.846,49010547,66.675,3.869,8.664,0,2.888,4.36,10103.0918,7.26,10.96,0.076642336
30-06-2017,2017,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2017Q2,0.766,12.647,0.051,12.697,35.559,35.559,0.05,22.755,65883731,81.285,3.259,5.252,0,3.089,4.36,10103.0918,10.96,11.8,0.63559322
30-09-2017,2017,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2017Q3,0.94,13.757,0.123,13.709,42.763,42.763,-0.048,29.104,76299926,93.942,14.669,16.73,0,3.828,4.36,10103.0918,11.8,19.3,-0.064248705
31-12-2017,2017,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2017Q4,1.109,98.33,0.188,21.885,53.28,53.28,-76.445,31.535,112082063,124.185,80.553,96.352,0,4.576,4.36,10103.0918,19.3,18.06,-0.089147287
31-03-2018,2018,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2018Q1,1.126,17.459,0.294,21.289,57.659,57.659,3.83,36.616,127521170,150.823,76.566,92.153,0,4.876,3.9,10515.3232,18.06,16.45,-0.0443769
30-06-2018,2018,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2018Q2,1.097,18.196,0.562,21.196,62.312,62.312,3,41.621,72558837,197.175,76.655,77.207,0,4.947,3.9,10515.3232,16.45,15.72,-0.108142494
30-09-2018,2018,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2018Q3,1.25,17.747,0.759,23.728,64.445,64.445,5.981,41.418,82232199,224.191,73.539,75.56,0,5.362,3.9,10515.3232,15.72,14.02,-0.047075606
31-12-2018,2018,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2018Q4,1.506,22.008,1.042,25.94,66.831,66.831,3.932,41.86,91496417,236.82,74.219,74.874,0,4.732,3.9,10515.3232,14.02,13.36,-0.121257485
31-03-2019,2019,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2019Q1,1.144,18.274,1.097,20.053,64.829,64.829,1.779,45.777,94293534,216.864,72.116,103.348,0,5,3.67,10921.0127,13.36,11.74,-0.050255537
30-06-2019,2019,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2019Q2,1.21,20.186,1.178,25.811,72.257,72.257,5.625,47.457,43820208,232.655,69.576,96.024,0,5.142,3.67,10921.0127,11.74,11.15,0.267713004
30-09-2019,2019,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2019Q3,1.24,26.34,1.351,34.352,81.505,81.505,8.012,48.293,44280819,267.31,62.493,99.712,0,5.462,3.67,10921.0127,11.15,14.135,-0.143968872
31-12-2019,2019,CORT,CORCEPT THERAPEUTICS INC,USA,USD,2019Q4,1.207,29.381,1.444,36.46,87.895,87.895,7.079,52.65,61023082,307.358,61.106,104.954,1.903,5.424,3.67,10921.0127,14.135,12.1,-0.017355372
31-03-2014,2013,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2014Q1,64.216,16.001,0.016,26.703,143.053,143.053,10.702,94.375,26151120,177.185,23.153,1618.478,934.414,65.586,7.37,8522.126,20,27.25,0.243669725
30-06-2014,2014,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2014Q2,63.706,16.732,0.032,28.15,145.702,145.702,11.418,94.658,23550246,160.097,22.376,1693.853,969.558,66.171,6.17,8939.3965,27.25,33.89,-0.044850988
30-09-2014,2014,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2014Q3,77.958,16.463,0.015,28.325,181.269,181.269,11.862,118.051,16214119,222.373,32.937,2503.297,1685.111,82.875,6.17,8939.3965,33.89,32.37,0.072598085
31-12-2014,2014,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2014Q4,84.535,21.293,0.02,33.534,197.606,197.606,12.241,128.475,21097685,200.762,30.769,2479.834,1637.961,75.24,6.17,8939.3965,32.37,34.72,0.23531106
31-03-2015,2014,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2015Q1,79.976,23.772,0.025,37.449,190.046,190.046,13.677,121.468,20134111,201.707,28.603,2467.698,1588.711,74,6.17,8939.3965,34.72,42.89,0.078106785
30-06-2015,2015,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2015Q2,79.896,26.173,0.027,40.17,192.132,192.132,13.997,122.501,21784117,201.059,1.562,2435.443,1506.541,74.077,5.28,9392.0664,42.89,46.24,-0.023356401
30-09-2015,2015,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2015Q3,86.125,31.803,0.033,49.231,206.065,206.065,17.428,130.48,17691276,205.779,1.462,2421.112,1471.864,77.137,5.28,9392.0664,46.24,45.16,0.139946856
31-12-2015,2015,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2015Q4,83.411,27.995,0.031,43.181,200.195,200.195,15.186,130.465,20361520,228.155,1.352,2412.844,1447.032,80.671,5.28,9392.0664,45.16,51.48,0.037101787
31-03-2016,2015,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2016Q1,88.217,13.936,0.071,24.603,207.855,207.855,10.667,133.616,28688063,249.013,1.324,2699.778,1625.309,91.263,5.28,9392.0664,51.48,53.39,0.0376475
30-06-2016,2016,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2016Q2,87.984,-5.531,0.057,-8.913,209.575,209.575,-3.382,132.951,38804665,281.358,1.918,2597.082,1577.414,92.867,4.87,9775,53.39,55.4,-0.128700361
30-09-2016,2016,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2016Q3,91.087,32.195,0.046,50.228,215.052,215.052,18.033,136.953,26417272,279.673,4.783,2551.305,1479.663,97.959,4.87,9775,55.4,48.27,0.079345349
31-12-2016,2016,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2016Q4,92.216,31.641,0.046,50.733,216.763,216.763,19.092,141.847,23100283,291.21,4.914,2519.642,1415.579,100.926,4.87,9775,48.27,52.1,0.066410749
31-03-2017,2016,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2017Q1,107.456,11.09,0.054,18.802,240.67,240.67,7.712,166.237,20003573,334.434,7.454,3576.914,2193.732,115.609,4.87,9775,52.1,55.56,-0.04949604
30-06-2017,2017,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2017Q2,109.181,33.759,0.143,52.688,256.573,256.573,18.929,165.912,27757346,328.225,7.143,3571.336,2145.409,118.707,4.36,10103.0918,55.56,52.81,-0.051505397
30-09-2017,2017,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2017Q3,111.437,30.705,0.517,49.321,258.026,258.026,18.616,171.967,26150224,331.072,7.023,3571.121,2092.088,119.484,4.36,10103.0918,52.81,50.09,-0.113395887
31-12-2017,2017,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2017Q4,121.73,314.793,-0.268,57.639,270.615,270.615,-257.154,177.276,33872356,332.128,6.405,3565.794,2053.269,114.894,4.36,10103.0918,50.09,44.41,-0.240711551
31-03-2018,2017,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2018Q1,113.609,-39.687,0.388,-52.562,255.965,255.965,-12.875,170.968,50213529,303.477,3.569,3457.135,1992.952,118.547,4.36,10103.0918,44.41,33.72,0.138196916
30-06-2018,2018,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2018Q2,111.899,34.466,0.013,46.46,253.98,253.98,11.994,171.529,57320517,314.478,66.281,3454.242,1993.803,118.957,3.9,10515.3232,33.72,38.38,-0.012767066
30-09-2018,2018,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2018Q3,100.647,30.841,-0.302,43.519,239.357,239.357,12.678,158.873,31133400,314.5,3.36,3383.195,1895.835,113.569,3.9,10515.3232,38.38,37.89,-0.185009237
31-12-2018,2018,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2018Q4,100.997,38.167,-0.179,50.996,241.414,241.414,12.829,155.986,31554463,293.177,3.557,3374.905,1842.288,120.368,3.9,10515.3232,37.89,30.88,-0.031411917
31-03-2019,2018,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2019Q1,101.756,-139.274,0.209,-179.03,241.026,241.026,-39.756,157.488,34101735,300.938,3.129,3140.098,1798.598,119.88,3.9,10515.3232,30.88,29.91,0.059177533
30-06-2019,2019,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2019Q2,97.1,33.925,-0.373,46.05,232.154,232.154,12.125,153.607,28741916,310.521,3.038,3150.189,1791.906,129.388,3.67,10921.0127,29.91,31.68,0.095012626
30-09-2019,2019,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2019Q3,98.911,33.252,-0.827,44.012,238.069,238.069,10.76,160.092,26349485,304.886,3.216,3159.874,1781.628,126.362,3.67,10921.0127,31.68,34.69,0.167483425
31-12-2019,2019,PBH,PRESTIGE CONSUMER HEALTHCARE,USA,USD,2019Q4,100.345,38.058,0.825,50.554,241.552,241.552,12.496,155.212,18999715,300.369,4.189,3163.833,1732.238,121.363,3.67,10921.0127,34.69,40.5,-0.094320988
31-03-2014,2014,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2014Q1,22.897,-92.65,0.123,-76.612,246.919,246.919,17.027,128.332,74153986,517.32,129.442,2679.114,1189.096,36.988,6.17,8939.3965,130,138.68,0.06006634
30-06-2014,2014,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2014Q2,27.902,43.659,0.074,62.936,291.23,291.23,19.35,142.116,57850003,544.912,132.057,2610.837,1186.96,33.098,6.17,8939.3965,138.68,147.01,0.092170601
30-09-2014,2014,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2014Q3,26.821,25.766,6.483,49.989,306.584,306.584,24.221,140.172,61466750,878.52,149.799,2469.016,1331.34,37.612,6.17,8939.3965,147.01,160.56,0.019743398
31-12-2014,2014,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2014Q4,28.633,81.612,2.003,115.244,328.142,328.142,33.633,149.738,46312926,1015.845,124.599,2323.11,1333,30.037,6.17,8939.3965,160.56,163.73,0.055335003
31-03-2015,2015,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2015Q1,26.066,70.7,2.245,102.759,309.303,309.303,32.059,164.727,41835691,1102.935,124.597,2134.658,1334.661,30.692,5.28,9392.0664,163.73,172.79,0.01898258
30-06-2015,2015,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2015Q2,19.45,88.114,-1.914,118.76,333.747,333.747,30.647,154.415,31804629,1244.91,120.966,2148.364,1337.986,30.781,5.28,9392.0664,172.79,176.07,-0.245697734
30-09-2015,2015,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2015Q3,25.837,87.96,-0.977,117.905,340.872,340.872,29.945,180.665,34542783,1314.943,126.099,2149.357,1172.103,30.018,5.28,9392.0664,176.07,132.81,0.05835404
31-12-2015,2015,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2015Q4,21.279,82.761,2.091,96.509,340.881,340.881,13.748,158.289,45067434,1257.667,173.679,2101.996,1166.916,19.451,5.28,9392.0664,132.81,140.56,-0.071215139
31-03-2016,2016,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2016Q1,20.802,75.812,-0.819,108.151,336.01,336.01,32.339,174.869,40698830,1270.618,158.422,2264.361,1146.433,25.369,4.87,9775,140.56,130.55,0.082420529
