datadate,fyearq,tic,conm,fic,curcdq,datacqtr,cogsq,niq,nopiq,piq,revtq,saleq,txtq,xoprq,cshtrq,actq,altoq,ancq,dlttq,invtq,Unemp_rate,Healthcare_spend_per_capita,lastprccq,prccq,Per_change_in_Stock
30-06-2016,2016,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2016Q2,21.463,114.502,0,156.614,381.161,381.161,42.112,180.983,54526401,1230.89,161.122,2217.204,1141.652,33.291,4.87,9775,130.55,141.31,-0.140329771
30-09-2016,2016,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2016Q3,21.149,89.828,-0.852,116.265,374.181,374.181,26.437,182.573,43781867,744.229,48.022,4186.352,2147.379,32.351,4.87,9775,141.31,121.48,-0.102486006
31-12-2016,2016,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2016Q4,30.035,116.689,4.664,151.037,396.621,396.621,34.348,200.66,38755127,748.069,38.857,4052.158,1993.531,34.051,4.87,9775,121.48,109.03,0.331101532
31-03-2017,2017,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2017Q1,21.935,86.511,-1.625,115.671,376.053,376.053,29.16,205.118,38072671,752.853,44.988,4062.971,1739.594,37.653,4.36,10103.0918,109.03,145.13,0.07145318
30-06-2017,2017,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2017Q2,25.579,105.604,-5.63,141.119,394.386,394.386,35.515,198.064,31487234,662.504,45.501,4141.52,1635.8,39.658,4.36,10103.0918,145.13,155.5,-0.059485531
30-09-2017,2017,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2017Q3,28.138,63.526,-2.497,64.765,411.855,411.855,1.239,200.023,27314659,830.944,48.231,4168.08,1543.819,41.344,4.36,10103.0918,155.5,146.25,-0.079316239
31-12-2017,2017,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2017Q4,21.447,232.207,-1.226,118.553,436.399,436.399,-113.654,230.492,29078229,968.277,58.651,4155.395,1540.433,43.245,4.36,10103.0918,146.25,134.65,0.121351652
31-03-2018,2018,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2018Q1,30.197,45.991,-2.065,65.137,444.613,444.613,19.146,243.077,26839983,1126.321,68.232,4160.807,1537.044,46.384,3.9,10515.3232,134.65,150.99,0.141135175
30-06-2018,2018,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2018Q2,30.979,92.321,-3.283,128.845,500.479,500.479,36.524,245.69,36646392,1306.931,75.18,4042.036,1558.314,46.156,3.9,10515.3232,150.99,172.3,-0.024201973
30-09-2018,2018,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2018Q3,22.668,149.316,-1.193,168.664,469.373,469.373,19.348,229.701,27009533,1464.389,103.643,4021.399,1560.582,43.435,3.9,10515.3232,172.3,168.13,-0.262713377
31-12-2018,2018,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2018Q4,22.467,159.47,-2.537,164.614,476.457,476.457,5.144,240.489,43780729,1234.005,110.164,3969.486,1563.025,52.956,3.9,10515.3232,168.13,123.96,0.153194579
31-03-2019,2019,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2019Q1,29.967,85.201,-1.504,114.317,508.186,508.186,29.116,258.019,43202474,1305.617,114.882,3974.618,1719.343,60.707,3.67,10921.0127,123.96,142.95,-0.002728227
30-06-2019,2019,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2019Q2,24.321,261.898,-2.801,183.248,534.133,534.133,-78.65,262.719,32140390,1370.066,229.235,4118.595,1724.131,68.999,3.67,10921.0127,142.95,142.56,-0.101150393
30-09-2019,2019,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2019Q3,27.409,102.276,-2.063,113.179,537.702,537.702,10.903,285.97,29229713,1520.556,231.689,4007.294,1724.215,71.108,3.67,10921.0127,142.56,128.14,0.164975808
31-12-2019,2019,JAZZ,JAZZ PHARMACEUTICALS PLC,IRL,USD,2019Q4,30.891,73.992,-3.532,39.469,581.74,581.74,-34.523,342.548,33000133,1630.268,272.243,3908.629,1725.096,78.608,3.67,10921.0127,128.14,149.28,-0.331859593
31-03-2014,2014,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2014Q1,2.216,-206.25,-204.735,-207.355,51.926,51.926,-1.105,40.887,155527567,162.749,6.496,136.385,112.774,11.02,6.17,8939.3965,15,15.12,0.046296296
30-06-2014,2014,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2014Q2,6.344,-27.769,-15.582,-26.889,66.062,66.062,0.88,44.571,127131118,197.675,6.161,130.689,0,12.814,6.17,8939.3965,15.12,15.82,-0.223767383
30-09-2014,2014,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2014Q3,6.818,2.063,-5.995,-0.979,75.126,75.126,-3.042,48.784,125704342,360.767,15.534,764.128,297.022,27.476,6.17,8939.3965,15.82,12.28,0.049674267
31-12-2014,2014,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2014Q4,18.706,-31.647,-3.839,-34.464,103.841,103.841,-2.817,77.7,110998392,326.225,30.325,808.399,297.169,20.879,6.17,8939.3965,12.28,12.89,1.014740109
31-03-2015,2015,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2015Q1,8.071,-19.553,-0.828,-17.64,113.141,113.141,1.913,84.237,178803659,735.925,29.347,791.371,566.914,16.478,5.28,9392.0664,12.89,25.97,0.337697343
30-06-2015,2015,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2015Q2,12.506,31.814,-0.165,-128.866,172.821,172.821,-160.68,118.279,247071515,898.211,9.615,2044.476,1132.898,23.653,5.28,9392.0664,25.97,34.74,-0.429476108
30-09-2015,2015,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2015Q3,15.54,3.277,-0.176,25.256,226.544,226.544,21.979,118.889,236804652,953.628,9.514,2045.29,1137.011,21.47,5.28,9392.0664,34.74,19.82,0.093340061
31-12-2015,2015,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2015Q4,18.146,23.994,-0.359,-11.462,244.538,244.538,-35.456,147.057,443475346,1106.147,10.859,1960.8,1141.115,23.073,5.28,9392.0664,19.82,21.67,-0.235348408
31-03-2016,2016,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2016Q1,20.105,-45.406,-0.187,-46.849,204.69,204.69,-1.443,162.79,246786866,876.604,4.947,2328.89,1136.18,185.356,4.87,9775,21.67,16.57,-0.006035003
30-06-2016,2016,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2016Q2,21.038,14.984,-0.011,12.228,257.378,257.378,-2.756,164.645,326356419,938.044,11.148,2289.414,1139.687,178.37,4.87,9775,16.57,16.47,0.100789314
30-09-2016,2016,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2016Q3,23.158,-5.87,-0.129,-33.617,273.702,273.702,-27.747,161.62,242236456,1117.706,12.176,2231.965,1143.224,170.878,4.87,9775,16.47,18.13,-0.107556536
31-12-2016,2016,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2016Q4,40.907,-130.542,-0.881,-159.847,310.35,310.35,-29.305,221.738,247508485,1046.282,3.279,3245.777,1799.743,184.98,4.87,9775,18.13,16.18,-0.086526576
31-03-2017,2017,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2017Q1,27.429,-90.57,-0.224,-138.123,220.859,220.859,-47.553,198.627,171942768,1197.062,4.8,3177.694,1880.762,150.935,4.36,10103.0918,16.18,14.78,-0.196887686
30-06-2017,2017,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2017Q2,25.801,-209.536,0.116,-211.303,289.507,289.507,-1.767,188.2,295015847,1100.611,32.008,3069.33,1883.844,117.287,4.36,10103.0918,14.78,11.87,0.068239259
30-09-2017,2017,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2017Q3,29.953,-63.972,0.555,-56.79,271.646,271.646,7.182,195.146,228175914,1161.625,41.633,3007.829,1889.077,99.901,4.36,10103.0918,11.87,12.68,0.151419558
31-12-2017,2017,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2017Q4,35.345,-46.448,-0.119,-107.059,274.219,274.219,-60.611,222.228,135857357,1230.305,14.951,2935.787,1891.03,73.07,4.36,10103.0918,12.68,14.6,-0.02739726
31-03-2018,2018,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2018Q1,30.815,-148.656,0.041,-147.711,223.881,223.881,0.945,219.224,111004593,1185.098,3.635,2817.747,1866.581,56.533,3.9,10515.3232,14.6,14.2,0.166197183
30-06-2018,2018,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2018Q2,31.02,-24.751,0.341,-20.13,302.835,302.835,4.621,217.348,128927749,1234.612,9.509,2755.113,1885.118,57.882,3.9,10515.3232,14.2,16.56,0.18236715
30-09-2018,2018,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2018Q3,29.816,33.38,12.819,32.115,325.311,325.311,-1.265,204.541,79262250,1339.185,3.9,2680.201,1890.812,59.145,3.9,10515.3232,16.56,19.58,-0.002042901
31-12-2018,2018,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2018Q4,36.86,101.647,30.84,52.594,355.543,355.543,-49.053,230.419,114509441,1548.426,8.777,2597.945,1896.684,55.29,3.9,10515.3232,19.58,19.54,0.352610031
31-03-2019,2019,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2019Q1,29.456,-32.863,0.271,-34.783,280.371,280.371,-1.92,221.859,123136821,1559.74,47.303,2375.969,1391.021,54.113,3.67,10921.0127,19.54,26.43,-0.089670829
30-06-2019,2019,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2019Q2,31.315,-5.12,-11.034,-9.995,320.647,320.647,-4.875,224.148,113473019,1401.501,49.847,2306.503,1404.378,54.141,3.67,10921.0127,26.43,24.06,0.131753948
30-09-2019,2019,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2019Q3,32.254,18.234,0.962,-12.33,335.466,335.466,-30.564,227.492,93008182,1478.804,9.73,2242.618,1383.66,61.207,3.67,10921.0127,24.06,27.23,0.329416085
31-12-2019,2019,HZNP,HORIZON THERAPEUTICS PUB LTD,IRL,USD,2019Q4,37.245,592.769,0.451,36.884,363.545,363.545,-555.885,248.984,87945134,1686.103,563.675,2749.931,1399.341,53.802,3.67,10921.0127,27.23,36.2,-0.181767956
31-03-2014,2014,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2014Q1,15.524,-11.477,-0.012,-11.477,36.662,36.662,0,43.317,28761184,98.478,3.353,65.215,0,15.364,6.17,8939.3965,20,69.99,0.31247321
30-06-2014,2014,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2014Q2,17.621,-5.037,-0.118,-5.037,47.166,47.166,0,47.674,33880797,208.906,3.103,83.174,0,19.194,6.17,8939.3965,69.99,91.86,0.055083823
30-09-2014,2014,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2014Q3,17.999,-3.004,0.217,-3.004,52.048,52.048,0,50.64,27720182,199.24,2.948,106.154,0,23.662,6.17,8939.3965,91.86,96.92,-0.085224928
31-12-2014,2014,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2014Q4,16.261,5.802,0.213,5.975,61.792,61.792,0.173,51.167,34519896,214.257,2.588,111.815,0,29.263,6.17,8939.3965,96.92,88.66,0.002143018
31-03-2015,2015,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2015Q1,14.837,1.26,0.167,1.312,58.316,58.316,0.052,52.232,35666070,219.75,2.432,115.28,0,36.264,5.28,9392.0664,88.66,88.85,-0.204051773
30-06-2015,2015,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2015Q2,14.546,0.008,0.42,0.047,59.147,59.147,0.039,52.947,52618951,229.626,2.252,125.367,0,48.769,5.28,9392.0664,88.85,70.72,-0.418834842
30-09-2015,2015,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2015Q3,12.37,3.086,0.364,3.367,62.213,62.213,0.281,53.573,53728848,233.1,2.595,135.888,0,56.132,5.28,9392.0664,70.72,41.1,0.86836983
31-12-2015,2015,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2015Q4,15.609,-2.498,0.339,-2.606,69.321,69.321,-0.108,66.315,61289479,252.582,2.294,137.041,0,61.645,5.28,9392.0664,41.1,76.79,-0.310066415
31-03-2016,2016,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2016Q1,17.113,-3.854,0.57,-3.822,65.474,65.474,0.032,64.563,52237246,248.625,0.481,142.581,0,63.744,4.87,9775,76.79,52.98,-0.363344658
30-06-2016,2016,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2016Q2,19.837,-7.958,0.682,-7.9,69.64,69.64,0.058,65.684,58045585,257.989,0.677,142.71,0,60.916,4.87,9775,52.98,33.73,0.014527127
30-09-2016,2016,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2016Q3,17.925,-22.165,0.875,-22.129,68.355,68.355,0.036,64.115,48796123,235.444,0.651,145.709,0,37.476,4.87,9775,33.73,34.22,-0.056107539
31-12-2016,2016,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2016Q4,21.579,-3.972,0.605,-3.993,72.902,72.902,-0.021,73.321,54001073,243.089,0.624,148.377,108.738,31.278,4.87,9775,34.22,32.3,0.411764706
31-03-2017,2017,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2017Q1,21.477,-19.866,0.736,-19.836,69.283,69.283,0.03,80.229,74164445,447.964,0.598,151.998,265.992,30.311,4.36,10103.0918,32.3,45.6,0.046052632
30-06-2017,2017,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2017Q2,19.595,-19.743,1.47,-19.713,70.934,70.934,0.03,78.002,39463481,450.991,0.572,154.754,269.328,33.602,4.36,10103.0918,45.6,47.7,-0.21278826
30-09-2017,2017,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2017Q3,14.795,-7.597,1.468,-7.552,67.335,67.335,0.045,67.214,44101006,365.835,0.545,240.255,272.721,39.112,4.36,10103.0918,47.7,37.55,0.215712383
31-12-2017,2017,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2017Q4,17.635,4.595,1.672,4.63,79.078,79.078,0.035,66.841,48216926,391.11,0.825,237.261,276.173,41.411,4.36,10103.0918,37.55,45.65,-0.317634173
31-03-2018,2018,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2018Q1,20.123,-10.68,1.858,-10.645,74.607,74.607,0.035,78.692,61290645,418.734,0.759,203.303,279.685,40.043,3.9,10515.3232,45.65,31.15,0.028892456
30-06-2018,2018,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2018Q2,18.068,2.564,1.684,2.599,84.107,84.107,0.035,74.555,59555862,455.054,0.692,187.627,283.258,42.053,3.9,10515.3232,31.15,32.05,0.533541342
30-09-2018,2018,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2018Q3,15.561,-0.64,0.941,-0.702,83.449,83.449,-0.062,74.638,38229568,472.049,0.747,186.996,286.893,44.884,3.9,10515.3232,32.05,49.15,-0.124720244
31-12-2018,2018,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2018Q4,19.928,8.285,1.815,8.323,95.114,95.114,0.038,78.748,31563124,477.969,0.657,211.384,290.592,48.569,3.9,10515.3232,49.15,43.02,-0.115295212
31-03-2019,2019,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2019Q1,23.703,-2.771,2.217,-2.518,91.313,91.313,0.253,85.392,37312282,508.673,0.56,210.483,323.653,47.028,3.67,10921.0127,43.02,38.06,0.142669469
30-06-2019,2019,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2019Q2,21.691,2.73,1.73,1.128,102.604,102.604,-1.602,88.643,36023151,394.609,42.39,393.234,337.226,52.697,3.67,10921.0127,38.06,43.49,-0.124626351
30-09-2019,2019,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2019Q3,18.665,-6.087,3.115,-5.817,104.685,104.685,0.27,89.049,47285941,378.847,82.129,428.642,340.963,60.238,3.67,10921.0127,43.49,38.07,0.189913318
31-12-2019,2019,PCRX,PACIRA BIOSCIENCES INC,USA,USD,2019Q4,28.78,-4.888,1.058,-3.541,122.424,122.424,1.347,102.656,32745592,408.557,0.947,422.508,346.983,58.296,3.67,10921.0127,38.07,45.3,-0.2598234
31-03-2014,2013,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2014Q1,251.599,88.896,6.301,111.763,630.465,630.465,22.868,483.37,16469231,1729.117,109.15,1107.933,345.668,399.867,7.37,8522.126,44,43.9,-0.017084282
30-06-2014,2014,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2014Q2,222.726,91.642,16.5,116.7,585.664,585.664,25.058,449.766,23557244,1761.755,120.413,1127.755,319.747,421.562,6.17,8939.3965,43.9,43.15,0.217844728
30-09-2014,2014,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2014Q3,217.439,89.963,15.832,108.526,561.849,561.849,18.563,434.181,15874681,1734.092,125.695,1113.421,288.857,454.183,6.17,8939.3965,43.15,52.55,-0.039961941
31-12-2014,2014,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2014Q4,230.646,87.906,25.631,127.439,589.241,589.241,39.533,452.331,16182537,1771.891,94.956,1153.22,260.645,460.628,6.17,8939.3965,52.55,50.45,0.131813677
31-03-2015,2014,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2015Q1,270.145,86.435,4.403,99.317,641.499,641.499,12.882,504.823,20174637,1923.255,105.184,1202.439,229.61,409.71,6.17,8939.3965,50.45,57.1,-0.03117338
30-06-2015,2015,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2015Q2,212.36,98.396,12.108,125.444,590.942,590.942,27.048,435.838,14978926,1823.07,107.721,1340.949,190.014,411.212,5.28,9392.0664,57.1,55.32,0.15527838
30-09-2015,2015,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2015Q3,210.968,107.329,5.999,135.243,591.76,591.76,27.914,422.192,22196748,1774.458,113.664,1316.947,162.321,414.458,5.28,9392.0664,55.32,63.91,-0.275700203
31-12-2015,2015,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2015Q4,219.08,85.361,13.741,111.801,587.142,587.142,26.44,438.948,34114363,1802.795,96.314,1337.891,161.535,403.218,5.28,9392.0664,63.91,46.29,-0.023763232
31-03-2016,2015,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2016Q1,220.777,10.997,26.144,37.172,565.371,565.371,26.175,449.497,22408473,1806.611,91.472,1327.729,161.284,386.082,5.28,9392.0664,46.29,45.19,0.133657889
30-06-2016,2016,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2016Q2,185.617,18.708,12.339,25.285,475.811,475.811,6.577,419.923,21920908,1511.421,102.622,1384.817,160.673,413.598,4.87,9775,45.19,51.23,-0.093890299
30-09-2016,2016,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2016Q3,199.559,44.569,12.518,57.953,541.432,541.432,13.384,446.028,20897383,1504.311,105.587,1806.218,160.363,428.297,4.87,9775,51.23,46.42,-0.02455838
31-12-2016,2016,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2016Q4,201.985,67.966,6.563,85.549,522.053,522.053,17.583,399.759,18155044,1551.281,106.743,1793.654,84.173,442.462,4.87,9775,46.42,45.28,-0.113295053
31-03-2017,2016,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2017Q1,267.072,54.401,6.791,57.165,617.527,617.527,2.764,519.732,18865865,1547.803,101.203,1841.881,84.025,439.924,4.87,9775,45.28,40.15,0.049564134
30-06-2017,2017,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2017Q2,216.558,9.146,11.699,11.947,513.138,513.138,2.801,465.815,16028578,1547.617,102.584,1831.94,380.068,434.773,4.36,10103.0918,40.15,42.14,-0.153298529
30-09-2017,2017,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2017Q3,232.63,43.534,6.173,59.232,537.689,537.689,15.698,436.574,23631010,1577.458,98.361,1822.511,382.113,413.446,4.36,10103.0918,42.14,35.68,0.052690583
31-12-2017,2017,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2017Q4,244.828,53.602,22.689,94.777,620.472,620.472,41.175,491.924,18614358,1715.353,77.064,1824.613,383.222,420.257,4.36,10103.0918,35.68,37.56,-0.129659212
31-03-2018,2017,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2018Q1,211.467,44.325,21.443,54.302,507.397,507.397,9.977,428.709,18788189,1683.996,71.54,1780.971,385.333,446.767,4.36,10103.0918,37.56,32.69,-0.014989293
30-06-2018,2018,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2018Q2,216.048,66.603,10.762,73.116,543.326,543.326,6.513,434.564,33078383,1677.812,85.864,1693.671,381.088,459.957,3.9,10515.3232,32.69,32.2,0.074534161
30-09-2018,2018,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2018Q3,200.588,65.719,21.219,75.582,493.095,493.095,9.863,397.137,18148527,1593.677,92.786,1635.225,380.423,447.873,3.9,10515.3232,32.2,34.6,0.089595376
31-12-2018,2018,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2018Q4,248.642,75.304,9.614,89.689,596.96,596.96,14.385,471.125,17573371,1622.276,85.415,1634.502,354.88,487.221,3.9,10515.3232,34.6,37.7,0.074270557
31-03-2019,2018,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2019Q1,253.457,63.651,19.748,85.543,587.223,587.223,21.892,468.566,13365250,1652.647,73.813,1601.047,317.536,484.661,3.9,10515.3232,37.7,40.5,-0.074814815
30-06-2019,2019,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2019Q2,245.303,96.165,16.758,123.326,557.651,557.651,27.161,452.201,11069066,1676.686,80.278,1618.156,241.677,509.802,3.67,10921.0127,40.5,37.47,0.011208967
30-09-2019,2019,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2019Q3,254.706,152.283,10.729,105.462,665.891,665.891,-46.821,516.296,11915680,1699.701,152.242,1610.403,216.332,495.862,3.67,10921.0127,37.47,37.89,0.070994985
31-12-2019,2019,RDY,DR REDDY'S LABORATORIES LTD,IND,USD,2019Q4,256.372,-81.865,-221.988,-75.778,606.986,606.986,6.087,415.689,10305313,1647.479,170.222,1414.099,17.507,530.351,3.67,10921.0127,37.89,40.58,-0.00616067
