Personal Loan,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
1,36,11,183,94704,1,3,3,0,0,1,1,1
0,47,21,71,92037,4,2.9,1,0,0,0,1,0
0,25,-1,101,95819,4,2.1,3,0,0,0,0,1
0,65,35,23,91711,1,1.5,3,0,0,0,1,0
0,30,6,154,90230,1,6,1,0,0,0,0,0
0,27,0,40,91301,4,1,3,0,0,0,1,0
0,42,18,83,96001,4,2,3,0,0,0,1,0
0,42,18,52,94061,2,2.5,1,0,0,0,0,0
1,57,33,134,92110,4,0.9,1,198,0,0,1,0
0,39,14,24,94305,2,0.3,2,0,0,0,0,0
0,45,20,70,94305,4,1.9,3,0,0,0,1,1
0,60,35,44,92126,4,2.1,1,0,0,0,0,0
0,50,23,18,93117,1,0.5,2,0,0,0,1,1
0,43,19,52,95054,4,2.2,2,0,0,0,0,0
0,46,21,42,92691,1,2.4,1,0,0,0,1,1
0,65,39,141,90280,2,6.9,1,0,1,0,1,0
0,46,21,204,92780,2,2.8,1,0,0,0,1,0
0,44,19,78,92064,2,3.8,3,268,0,0,0,0
0,65,35,23,91711,1,1.5,3,0,0,0,1,0
0,61,36,21,95616,4,0.4,2,123,0,0,0,0
0,59,33,59,91365,3,1.4,3,0,0,0,0,0
0,43,18,53,92115,3,0.8,3,154,0,0,0,0
0,28,4,155,90019,1,6.33,1,0,0,0,0,0
0,33,8,140,95814,1,4.6,1,0,0,0,1,0
0,38,13,15,90245,2,0.1,2,90,0,0,1,0
0,40,14,64,91320,4,0.2,3,0,0,0,1,1
1,61,36,184,92028,4,2.3,2,342,0,1,1,1
1,47,22,122,90037,1,5.1,3,163,1,0,0,0
0,25,0,65,90095,4,0.2,1,0,1,0,0,0
0,44,20,149,92121,1,1.7,1,0,0,0,1,0
0,26,2,195,90245,1,6.33,1,0,0,0,0,0
1,37,12,169,91107,2,5.2,3,249,0,0,1,0
0,39,9,32,90212,3,2,3,116,0,0,1,0
0,50,24,29,94110,3,0.9,3,0,0,0,0,0
0,51,26,90,94110,1,2.8,2,0,0,0,1,1
0,56,26,38,94305,3,1,3,110,1,0,1,0
0,48,22,42,94611,1,1.2,2,0,0,0,0,0
0,31,7,31,94920,4,0.4,2,79,0,0,0,0
0,54,29,58,92612,4,1.3,3,0,0,0,0,0
0,47,23,12,92110,4,0.2,1,102,0,0,0,1
0,46,20,72,92009,2,1.7,2,75,0,0,1,0
0,37,11,35,94609,2,0.8,3,0,0,0,0,0
0,50,24,84,93943,4,4.9,1,0,0,0,1,0
0,59,33,102,91763,2,1.4,1,0,0,0,1,0
0,43,19,129,95039,1,5,1,0,1,0,1,0
0,55,30,84,92173,2,3.7,1,304,1,0,1,0
0,32,6,28,94025,2,0.3,2,88,0,0,1,0
0,42,15,21,95678,3,1,2,0,0,0,1,0
0,55,30,84,92173,2,3.7,1,304,1,0,1,0
0,49,25,24,95678,3,0.4,1,0,0,0,1,0
0,31,7,15,91380,3,0.9,3,0,0,0,1,0
0,60,36,38,94596,4,1.3,1,0,0,0,1,0
0,60,35,65,90245,2,1.5,1,220,0,0,0,1
0,45,21,152,94550,2,7.5,1,0,0,0,1,0
0,41,16,82,92507,1,4,3,0,0,0,1,0
0,61,36,60,92866,3,0.5,2,182,0,0,0,0
1,36,10,172,94704,4,1,2,295,0,0,1,0
0,53,28,38,94998,1,1.3,2,0,0,0,1,0
0,63,38,59,92612,3,0.5,2,0,0,0,1,0
0,59,35,11,94949,2,1,1,0,0,0,0,1
0,58,33,50,94501,4,2.1,1,0,0,0,0,1
0,55,28,50,95020,3,1,2,0,0,0,1,1
0,54,30,24,94109,4,0.2,1,0,1,0,0,0
0,56,30,141,94143,2,0.5,1,0,0,0,1,0
0,55,29,62,90089,1,0.2,1,0,0,0,1,0
0,32,6,31,92675,1,0.3,1,0,0,0,0,0
0,50,26,39,90640,3,1.9,2,0,0,0,1,0
0,61,37,45,94610,1,0.8,1,0,0,0,0,0
0,40,14,179,94720,2,0,1,0,0,0,0,0
0,36,10,39,92009,1,2,1,153,0,0,0,0
0,44,20,124,90277,1,4.7,1,0,0,0,1,1
0,58,34,45,93943,4,1.3,2,201,0,0,0,0
0,46,22,83,94501,4,1.4,2,0,0,0,1,1
0,37,11,19,95054,3,0.2,2,0,0,0,1,0
0,57,33,149,95060,1,4.7,1,0,1,0,0,0
0,26,0,75,94061,3,0.3,3,0,0,0,0,0
0,34,9,84,92009,3,0.6,2,0,0,0,1,0
0,34,9,31,94115,4,1.1,3,0,0,0,1,1
0,50,23,25,91330,1,0.5,2,0,0,0,1,0
0,35,10,200,91107,2,3,1,458,0,0,0,0
0,55,30,99,91768,1,0.1,3,0,0,0,0,0
1,34,8,184,93106,3,7.5,1,0,0,0,0,0
0,46,20,55,91016,1,1.5,2,0,1,0,0,0
0,45,21,38,93943,3,0.6,2,148,0,0,1,0
0,29,5,18,94122,1,0.4,3,94,0,0,1,1
0,35,11,65,90747,3,2.8,1,240,0,0,1,0
0,42,15,14,92064,3,1,2,0,1,0,0,0
0,35,9,20,94609,2,1.4,3,0,0,0,1,1
0,42,18,120,93407,2,7.5,1,0,1,0,0,0
0,57,31,120,95616,2,2,1,0,0,0,0,1
0,53,27,38,94105,4,2.8,2,144,1,0,1,0
0,34,10,155,92780,2,6.5,1,0,0,0,1,1
0,63,37,45,94542,2,1,3,88,0,0,1,1
0,41,15,82,94720,3,0.1,1,0,0,0,1,0
0,43,18,41,94035,1,0.5,3,0,0,0,0,0
0,39,14,42,95616,1,2.5,3,0,0,0,1,0
0,49,24,82,95051,1,2.9,1,267,0,0,1,0
0,47,21,32,95051,3,1.5,1,75,0,0,1,0
0,52,26,63,92717,2,1.5,2,0,1,0,1,0
0,59,35,39,92028,1,1.8,3,0,0,0,1,0
0,55,30,81,90254,4,3.8,2,0,0,0,1,0
0,57,31,40,91107,3,1.4,3,137,0,0,1,1
1,59,35,85,91330,1,3.4,3,0,0,1,0,1
0,36,10,20,90033,4,0.3,1,97,0,0,1,0
0,43,19,34,94305,3,0.6,2,0,0,0,0,0
0,24,-3,28,90089,4,1,3,0,0,0,0,0
0,42,16,32,90033,3,0.5,2,0,0,0,0,1
0,39,13,61,90095,2,2.4,2,90,0,0,1,0
0,40,15,143,94801,1,4.1,1,0,0,0,1,0
0,60,34,50,95670,3,2.2,3,0,0,0,1,1
0,62,36,83,93940,4,2.4,3,0,1,0,0,0
0,47,21,138,94583,1,0,1,0,0,0,0,0
0,43,17,21,95351,3,1.5,1,0,0,0,0,0
0,35,5,81,94234,4,4,3,0,0,0,1,0
0,62,37,50,94545,3,1.5,1,169,0,0,1,0
0,25,0,88,94566,2,1.8,2,319,0,0,1,1
0,43,17,32,90401,3,0.5,2,0,0,0,1,0
0,24,0,135,95133,1,1.5,1,0,0,0,1,0
0,60,34,101,94928,3,4.4,1,0,0,0,1,1
0,26,2,40,94132,1,1,3,0,0,0,1,0
0,46,22,73,91360,1,0.8,3,117,0,0,0,0
1,53,27,145,90095,2,6.1,3,294,0,1,1,1
0,58,34,92,92703,2,2.8,1,103,0,0,0,0
0,53,29,50,93305,4,0.1,3,152,0,0,1,0
0,58,32,63,92717,1,1.6,1,0,1,0,1,0
0,29,5,33,94709,1,1.8,2,78,0,0,1,0
0,65,40,114,94608,4,3.4,2,0,0,0,0,1
0,41,17,20,94720,1,1.4,3,0,0,0,1,0
0,35,11,41,92123,3,2,1,0,0,0,1,0
0,38,13,65,91706,3,0.7,2,0,0,0,1,0
0,43,18,89,92780,1,0.1,2,307,0,0,0,1
0,43,16,8,90089,3,0.67,2,88,0,0,1,0
1,26,2,132,94720,2,2.4,3,0,0,0,0,1
0,63,39,32,94998,1,1.9,2,100,0,0,0,0
0,45,19,91,92373,2,1.7,2,0,1,0,1,0
0,45,19,19,93117,3,1.5,1,94,0,0,1,1
1,36,12,142,90064,3,2.3,2,0,0,1,1,1
0,50,24,103,94132,1,0.3,1,0,0,0,1,0
0,40,15,18,94534,2,0.1,2,119,0,0,1,1
0,60,34,83,94028,2,2,1,249,0,0,0,0
0,31,5,28,90717,1,0.3,1,0,0,0,1,1
0,51,26,62,90024,4,1.8,3,119,0,0,1,0
0,44,19,30,94501,1,0.6,3,0,0,0,1,0
0,36,12,29,94583,1,1.33,1,81,0,0,1,0
0,58,32,44,92182,3,2.2,3,0,0,0,0,0
0,32,8,70,91423,3,1.5,1,0,0,0,1,0
0,43,19,75,90041,3,0.3,3,0,0,0,0,0
0,60,35,35,90509,3,0.2,1,169,0,0,1,0
1,46,22,102,95039,3,4.5,3,0,0,0,1,0
0,44,20,151,95193,1,3.5,1,392,0,0,1,0
0,65,39,113,90036,1,2,1,0,0,0,1,1
0,35,10,61,94304,4,2.1,3,0,0,0,1,0
0,41,16,113,92780,1,1,3,211,0,0,0,1
0,64,39,75,94720,4,0.1,2,0,0,1,1,1
0,46,22,118,94107,2,7.5,1,0,0,1,1,1
0,62,37,18,92037,3,1.3,2,0,0,0,1,0
0,37,13,72,92407,4,2,3,0,1,0,0,0
0,33,8,20,92691,3,1.3,1,83,0,0,0,1
0,60,35,119,90266,2,3.9,1,0,1,0,1,0
0,52,26,93,91745,1,2.4,1,0,0,0,1,0
0,41,17,34,91361,1,0.7,1,143,0,0,0,0
0,42,17,54,94720,4,1.9,3,164,0,0,0,0
0,66,42,95,94596,2,0,3,0,0,0,1,0
1,33,7,104,94542,2,3.6,3,0,0,0,0,1
0,41,15,80,95014,1,5.2,1,0,0,0,0,0
0,50,26,19,90095,1,0.9,3,0,0,0,0,0
0,40,15,143,94801,1,4.1,1,0,0,0,1,0
0,33,8,39,94542,4,0.8,1,0,0,0,1,0
0,44,18,54,90639,1,2.8,1,202,0,0,0,0
0,32,8,70,91423,3,1.5,1,0,0,0,1,0
0,44,19,68,94305,1,3.7,3,0,0,0,1,0
0,61,37,48,91910,1,0.8,1,158,0,0,1,0
0,40,14,28,94025,4,1.5,3,0,0,0,0,1
1,47,21,174,94025,4,3.2,3,0,0,0,0,0
0,40,16,61,91711,3,2.1,3,0,0,0,0,0
0,53,28,19,94608,4,0.8,1,106,0,0,0,1
0,52,27,29,94720,1,1.5,2,159,0,0,0,1
0,44,20,82,94555,4,1.4,2,201,0,0,1,1
0,61,35,60,90272,1,2.8,2,0,0,0,1,0
1,52,28,179,94583,4,4.2,3,0,0,0,0,0
0,33,7,32,95136,1,0.6,3,166,0,0,1,0
0,53,29,95,94304,1,2.7,2,0,0,0,1,0
0,24,-2,80,94105,2,1.6,3,0,0,0,1,0
0,41,16,113,92780,1,1,3,211,0,0,0,1
0,51,27,55,93014,1,1.6,2,197,1,0,1,0
0,35,11,21,95814,2,1,2,0,0,0,0,0
0,48,24,25,90024,4,0.5,2,0,0,0,0,0
0,29,5,81,94115,2,2.5,1,0,0,0,0,1
0,29,5,30,90095,3,1,2,0,0,0,0,0
0,59,34,33,94303,3,0.2,1,0,1,0,0,0
0,57,33,30,93106,3,1.5,1,151,1,0,1,0
0,29,5,21,90601,3,0.9,3,119,0,0,0,0
1,58,34,152,92182,4,3.6,3,0,0,0,0,0
0,26,0,54,96094,3,1.1,2,0,0,0,1,0
1,35,10,142,94061,4,0.8,3,0,0,0,0,0
0,56,31,74,94920,3,1.6,3,0,0,0,1,1
0,56,29,51,94080,3,1,2,0,0,0,1,0
0,38,14,95,94109,2,1.9,1,0,0,0,1,1
0,35,11,65,90747,3,2.8,1,240,0,0,1,0
0,65,40,129,90095,1,1.3,1,0,0,0,1,1
0,65,41,40,94542,3,0.1,3,0,0,0,1,0
0,57,32,42,92831,2,2.1,3,0,0,0,1,0
0,41,16,98,93117,1,4,3,0,0,0,0,1
0,58,32,9,94080,3,0.3,3,0,0,0,0,1
0,42,16,25,94304,2,0.8,3,0,0,0,0,1
0,43,19,35,94112,1,0.3,3,120,1,0,1,0
0,45,19,93,90095,4,2.6,3,0,0,0,0,0
0,49,23,133,94304,1,7.3,1,0,0,0,1,1
0,25,0,72,94303,3,2.6,3,0,0,0,1,0
0,59,35,88,91311,2,1.6,1,278,0,0,0,0
0,44,19,44,90509,4,0,2,0,0,0,0,0
0,30,4,51,94709,4,0.2,1,172,0,0,0,1
1,36,11,184,91304,2,5.1,2,0,0,0,0,0
0,64,39,73,94025,3,2.2,1,0,1,0,0,1
0,55,29,81,94928,4,4.9,1,209,0,0,1,0
1,48,22,114,92007,1,2.4,3,0,0,0,1,0
0,46,20,39,95054,1,0.2,1,0,0,0,0,0
0,61,37,64,92028,1,0,2,0,0,0,0,1
0,31,5,110,92123,2,1.5,3,0,0,0,1,0
0,35,5,93,90095,4,1.8,3,0,0,0,0,1
1,33,8,155,92717,1,7.4,3,0,0,0,0,0
0,26,0,19,93014,1,0.1,2,121,0,0,1,0
0,33,8,82,95747,1,2.6,2,0,1,1,1,1
0,33,7,39,95630,4,0.8,1,0,0,0,1,1
0,26,2,79,95630,2,2.5,1,0,0,0,1,0
0,54,28,78,91311,4,4.9,1,0,0,0,0,0
0,61,36,139,95133,2,3.9,1,0,0,0,0,0
0,62,38,83,92521,1,1.8,3,0,0,0,1,0
0,25,-1,82,92677,4,2.1,3,0,0,0,1,0
0,52,27,28,93117,3,1.7,2,0,0,0,0,0
0,51,25,39,94010,1,1.2,2,98,0,0,1,0
0,57,31,55,92521,3,2.5,1,219,0,1,1,1
0,28,2,34,92161,4,1.3,3,0,0,0,0,0
0,58,32,41,94305,1,0.2,1,81,0,0,1,0
0,38,14,58,91709,4,2,3,153,1,0,0,0
0,33,9,22,93940,4,0.4,2,103,0,0,1,0
0,37,7,94,91016,4,1.8,3,232,0,0,1,0
0,50,24,30,91768,4,0.1,1,161,0,0,1,1
0,45,21,61,95812,3,0.7,1,0,1,1,1,1
0,60,35,52,94709,3,0.5,2,0,0,0,0,0
0,65,40,49,90034,3,0.5,2,0,0,0,1,0
0,35,10,79,94720,4,2.1,3,182,0,0,1,0
0,57,31,40,91107,3,1.4,3,137,0,0,1,1
0,32,6,84,91006,4,1.8,2,0,0,0,0,0
0,63,37,139,93943,2,6.9,1,0,0,0,0,0
0,52,28,81,91745,3,1.8,2,0,1,0,0,0
0,56,26,70,91107,3,1.4,3,273,0,0,1,1
0,33,7,88,94583,3,1.6,1,0,0,0,1,1
0,28,4,103,94720,2,2.5,1,0,0,0,1,1
0,51,25,62,95014,2,1.5,2,0,0,0,1,1
0,41,15,69,92507,1,1.5,3,78,0,0,1,0
0,32,6,28,94115,3,1,1,0,0,0,0,0
1,41,17,94,90071,3,3.8,2,327,1,1,1,0
0,36,10,20,90033,4,0.3,1,97,0,0,1,0
0,55,29,94,94109,1,0.8,3,221,0,0,0,0
0,25,1,113,90401,3,2.5,1,0,0,0,0,1
0,23,-1,149,91709,1,6.33,1,305,0,0,0,1
0,63,39,83,90025,3,2,3,0,0,0,1,1
0,30,5,85,91910,2,2.5,1,293,1,1,1,1
0,45,21,63,95621,1,0.8,3,245,0,0,1,1
0,32,6,99,91902,2,4.5,3,249,0,0,1,0
0,40,15,54,90266,3,0.8,3,0,0,0,1,0
0,46,21,38,90024,1,2.4,1,130,0,0,1,0
0,48,23,70,92122,1,2.8,2,0,0,0,0,0
0,33,9,50,94305,1,2.4,2,0,0,0,0,0
1,30,5,171,94025,2,1.9,2,0,0,0,0,0
0,39,13,58,94590,2,2.4,2,0,0,0,1,0
0,38,14,71,95136,4,2,3,0,0,0,0,0
0,59,34,103,91360,1,2.6,1,0,0,0,1,0
0,49,23,64,94588,4,2.6,1,0,0,0,1,1
0,49,23,94,92374,1,0.3,1,0,0,0,1,0
0,54,28,78,91311,4,4.9,1,0,0,0,0,0
1,33,7,188,95054,2,7,2,581,0,0,0,0
0,42,18,39,92703,1,0.3,3,0,0,0,1,0
0,54,29,68,94998,3,1.6,3,0,0,0,1,1
0,42,17,79,92103,1,3.7,3,0,1,0,0,1
0,37,12,40,90065,2,1.1,2,0,1,0,0,1
0,59,33,68,95064,2,2.3,3,0,1,0,0,0
1,40,15,173,95060,4,6.6,1,0,0,1,1,1
0,40,16,50,92606,2,0.6,3,0,0,0,0,0
0,32,6,84,91006,4,1.8,2,0,0,0,0,0
0,31,4,28,94126,1,2,2,0,0,0,0,0
0,35,11,83,92122,2,2.2,1,0,0,0,0,0
0,48,24,43,91791,3,1.9,2,0,0,0,1,0
0,45,19,71,91711,4,2.9,1,218,0,1,1,1
0,55,30,34,95820,4,0.1,3,157,0,0,1,0
0,31,4,41,91360,1,2,2,0,1,0,1,0
1,62,32,142,95112,2,2.8,3,0,0,0,0,1
0,58,32,110,94143,3,1.7,2,0,0,0,0,0
0,54,30,70,92182,1,1.6,3,251,0,0,1,1
0,36,11,15,94720,2,0.3,2,119,0,0,0,0
0,52,26,38,91711,3,0.9,3,0,0,0,1,0
0,37,13,64,94105,1,1.5,3,0,0,0,1,0
1,62,36,135,94301,2,5.2,2,0,0,0,1,0
0,60,35,108,94904,1,0.9,1,0,1,0,0,0
0,54,30,45,95134,4,1.1,2,205,0,0,1,0
0,50,20,19,92612,4,0.4,3,0,0,0,0,0
0,31,5,125,91320,2,1.3,1,0,0,0,1,1
0,61,35,90,95814,4,1.9,2,0,0,0,1,0
0,53,23,8,95616,4,0.4,3,0,1,0,1,0
0,29,3,53,94005,4,1.8,3,0,0,0,1,0
1,50,23,179,94609,4,3.6,2,0,0,0,1,0
0,54,30,88,92647,4,1,2,122,0,0,1,0
0,31,7,31,94920,4,0.4,2,79,0,0,0,0
0,64,38,92,94086,1,2,1,0,0,0,1,0
0,60,34,78,90401,3,4.4,1,0,1,0,0,0
1,49,25,161,94928,3,6.5,2,485,1,1,0,0
0,46,21,92,92886,1,0.2,2,0,0,0,0,0
0,34,10,83,95060,2,2,2,148,0,0,0,0
0,26,2,104,94306,3,2.5,1,0,0,0,0,0
0,59,34,21,95035,2,0.5,2,0,0,0,1,0
0,29,3,92,94539,2,1.3,1,287,0,0,1,0
0,35,11,90,94720,2,0,1,0,0,0,0,0
0,56,31,61,90024,4,0.9,1,0,1,1,1,1
0,23,-3,149,93555,2,7.2,1,0,0,0,1,0
0,58,32,130,94720,2,2.7,1,0,0,0,1,0
0,38,14,70,94022,4,2,3,0,0,0,1,0
0,31,7,128,92821,1,6,1,0,0,0,0,0
0,52,22,58,93101,4,2,3,223,0,0,1,0
1,29,3,103,90049,4,3.4,1,0,0,0,1,0
0,36,12,92,94709,2,0,1,184,0,0,0,0
0,47,23,105,90024,2,3.3,1,0,0,0,0,0
0,50,26,128,92780,2,0.4,1,0,0,0,1,0
0,43,17,98,94402,3,1.1,1,0,0,0,0,0
0,53,29,90,95053,2,0.3,1,217,1,0,0,1
1,58,33,122,93711,4,0.2,2,0,0,1,1,0
0,62,36,28,95020,3,0.7,2,0,0,0,1,0
0,32,8,60,95816,1,1.2,1,0,0,0,1,1
0,54,28,34,94061,4,0.7,2,0,0,0,1,0
0,30,6,48,94607,1,2.1,3,0,0,0,0,0
0,40,16,42,94501,4,2.2,2,126,0,0,0,0
0,31,6,83,94720,4,1.8,3,0,0,0,1,0
0,33,9,49,94928,1,2.4,2,0,0,0,1,0
0,45,19,40,95060,1,0.2,1,0,1,1,1,1
