yearmonth,volume,population,consumption,inventory,GDP,Emission,3 Month Change,6 Month Change
2021-12-01,360666,331824.1,20656.686,1792.29443,20529.63,4904.410261,33140.0,19973.0
2021-11-01,353702,331824.1,20572.646,1835.21488,20529.63,4904.410261,4102.0,1666.0
2021-10-01,358626,331824.1,20377.15,1863.612919,20529.63,4904.410261,6869.0,19484.0
2021-09-01,327526,331824.1,20138.57,1868.707678,20529.63,4904.410261,-13167.0,-23576.0
2021-08-01,349600,331824.1,20572.572,1871.505722,20529.63,4904.410261,-2436.0,71709.0
2021-07-01,351757,331824.1,20171.831,1899.418736,20529.63,4904.410261,12615.0,6911.0
2021-06-01,340693,331824.1,20585.872,1902.667983,20529.63,4904.410261,-10409.0,-5530.0
2021-05-01,352036,331824.1,20049.739,1931.452405,20529.63,4904.410261,74145.0,16169.0
2021-04-01,339142,331824.1,19743.697,1932.239995,20529.63,4904.410261,-5704.0,14962.0
2021-03-01,351102,331824.1,19132.115,1948.721211,20529.63,4904.410261,4879.0,23479.0
2021-02-01,277891,331824.1,17699.106,1940.840922,20529.63,4904.410261,-57976.0,-49984.0
2021-01-01,344846,331824.1,18814.347,1975.188339,20529.63,4904.410261,20666.0,3662.0
2020-12-01,346223,331424.8,18801.691,1981.433712,19377.36,4579.851351,18600.0,32948.0
2020-11-01,335867,331424.8,18742.522,2026.809012,19377.36,4579.851351,7992.0,34762.0
2020-10-01,324180,331424.8,18613.649,2024.885255,19377.36,4579.851351,-17004.0,-33232.0
2020-09-01,327623,331424.8,18414.83,2065.36725,19377.36,4579.851351,14348.0,-69070.0
2020-08-01,327875,331424.8,18557.877,2085.108019,19377.36,4579.851351,26770.0,-44544.0
2020-07-01,341184,331424.8,18381.073,2110.127995,19377.36,4579.851351,-16228.0,-57236.0
2020-06-01,313275,331424.8,17578.061,2113.726137,19377.36,4579.851351,-83418.0,-89039.0
2020-05-01,301105,331424.8,16078.185,2080.56447,19377.36,4579.851351,-71314.0,-88905.0
2020-04-01,357412,331424.8,14548.505,2041.425341,19377.36,4579.851351,-41008.0,-39682.0
2020-03-01,396693,331424.8,18462.842,1961.689009,19377.36,4579.851351,-5621.0,18983.0
2020-02-01,372419,331424.8,20132.252,1917.679679,19377.36,4579.851351,-17591.0,-14654.0
2020-01-01,398420,331424.8,19933.39,1934.860185,19377.36,4579.851351,1326.0,29455.0
2019-12-01,402314,330046.3,20442.87,1916.846621,19928.97,5146.899365,24604.0,35768.0
2019-11-01,390010,330046.3,20736.154,1918.204734,19928.97,5146.899365,2937.0,13247.0
2019-10-01,397094,330046.3,20713.986,1926.721743,19928.97,5146.899365,28129.0,32636.0
2019-09-01,377710,330046.3,20248.481,1943.204778,19928.97,5146.899365,11164.0,8418.0
2019-08-01,387073,330046.3,21157.914,1945.502616,19928.97,5146.899365,10310.0,60228.0
2019-07-01,368965,330046.3,20734.572,1953.892613,19928.97,5146.899365,4507.0,1041.0
2019-06-01,366546,330046.3,20653.976,1948.984499,19928.97,5146.899365,-2746.0,-3738.0
2019-05-01,376763,330046.3,20387.087,1951.941977,19928.97,5146.899365,49918.0,20180.0
2019-04-01,364458,330046.3,20332.6,1912.220298,19928.97,5146.899365,-3466.0,7691.0
2019-03-01,369292,330046.3,20176.242,1894.33602,19928.97,5146.899365,-992.0,25994.0
2019-02-01,326845,330046.3,20283.869,1897.440479,19928.97,5146.899365,-29738.0,-26309.0
2019-01-01,367924,330046.3,20614.981,1914.152353,19928.97,5146.899365,11157.0,30110.0
2018-12-01,370284,328319.8,20327.481,1908.077217,19481.94,5277.806361,26986.0,51068.0
2018-11-01,356583,328319.8,20774.216,1907.339325,19481.94,5277.806361,3429.0,33092.0
2018-10-01,356767,328319.8,20785.793,1915.062035,19481.94,5277.806361,18953.0,41771.0
2018-09-01,343298,328319.8,20084.108,1931.197354,19481.94,5277.806361,24082.0,18831.0
2018-08-01,353154,328319.8,21356.101,1891.868886,19481.94,5277.806361,29663.0,65284.0
2018-07-01,337814,328319.8,20671.374,1872.599491,19481.94,5277.806361,22818.0,27782.0
2018-06-01,319216,328319.8,20770.269,1866.841908,19481.94,5277.806361,-5251.0,9730.0
2018-05-01,323491,328319.8,20251.206,1870.104741,19481.94,5277.806361,35621.0,20927.0
2018-04-01,314996,328319.8,20038.353,1864.850804,19481.94,5277.806361,4964.0,15270.0
2018-03-01,324467,328319.8,20731.229,1861.293645,19481.94,5277.806361,14981.0,38968.0
2018-02-01,287870,328319.8,19693.135,1875.452826,19481.94,5277.806361,-14694.0,1111.0
2018-01-01,310032,328319.8,20564.365,1879.441119,19481.94,5277.806361,10306.0,23375.0
2017-12-01,309486,326385.1,20319.228,1892.000949,18924.57,5131.445157,23987.0,36165.0
2017-11-01,302564,326385.1,20310.271,1920.612247,18924.57,5131.445157,15805.0,17837.0
2017-10-01,299726,326385.1,19970.876,1938.590941,18924.57,5131.445157,13069.0,26685.0
2017-09-01,285499,326385.1,19629.412,1974.588553,18924.57,5131.445157,12178.0,1353.0
2017-08-01,286759,326385.1,20273.998,1983.688517,18924.57,5131.445157,2032.0,31678.0
2017-07-01,286657,326385.1,20125.278,1995.638896,18924.57,5131.445157,13616.0,11540.0
2017-06-01,273321,326385.1,20565.111,2007.260253,18924.57,5131.445157,-10825.0,33.0
2017-05-01,284727,326385.1,20046.726,2031.448628,18924.57,5131.445157,29646.0,17630.0
2017-04-01,273041,326385.1,19621.157,2025.237544,18924.57,5131.445157,-2076.0,123.0
2017-03-01,284146,326385.1,20057.481,2028.10044,18924.57,5131.445157,10858.0,27829.0
2017-02-01,255081,326385.1,19146.298,2046.692195,18924.57,5131.445157,-12016.0,-14305.0
2017-01-01,275117,326385.1,19289.554,2049.033298,18924.57,5131.445157,2199.0,6591.0
2016-12-01,273288,324121.8,19985.668,2024.88574,18509.63,5168.938698,16971.0,13004.0
2016-11-01,267097,324121.8,19685.966,2051.592242,18509.63,5168.938698,-2289.0,-6778.0
2016-10-01,272918,324121.8,19684.138,2049.192872,18509.63,5168.938698,4392.0,6699.0
2016-09-01,256317,324121.8,19774.759,2048.451913,18509.63,5168.938698,-3967.0,-25815.0
2016-08-01,269386,324121.8,20261.59,2064.123173,18509.63,5168.938698,-4489.0,6484.0
2016-07-01,268526,324121.8,19753.69,2063.854527,18509.63,5168.938698,2307.0,-16736.0
2016-06-01,260284,324121.8,19832.405,2046.126004,18509.63,5168.938698,-21848.0,-27249.0
2016-05-01,273875,324121.8,19326.446,2046.801702,18509.63,5168.938698,10973.0,-6107.0
2016-04-01,266219,324121.8,19346.261,2031.395403,18509.63,5168.938698,-19043.0,-25200.0
2016-03-01,282132,324121.8,19753.14,2020.742559,18509.63,5168.938698,-5401.0,-2274.0
2016-02-01,262902,324121.8,19841.258,2015.127033,18509.63,5168.938698,-17080.0,-28800.0
2016-01-01,285262,324121.8,19062.961,2010.673362,18509.63,5168.938698,-6157.0,-7545.0
2015-12-01,287533,321622.1,19595.679,1979.043299,18206.02,5262.06733,3127.0,6799.0
2015-11-01,279982,321622.1,19105.439,1986.44497,18206.02,5262.06733,-11720.0,-13729.0
2015-10-01,291419,321622.1,19469.679,1971.816686,18206.02,5262.06733,-1388.0,1664.0
2015-09-01,284406,321622.1,19435.837,1963.620481,18206.02,5262.06733,3672.0,-12685.0
2015-08-01,291702,321622.1,19927.399,1954.380034,18206.02,5262.06733,-2009.0,25548.0
2015-07-01,292807,321622.1,20118.767,1932.004653,18206.02,5262.06733,3052.0,1916.0
2015-06-01,280734,321622.1,19846.323,1933.749791,18206.02,5262.06733,-16357.0,-15784.0
2015-05-01,293711,321622.1,19322.278,1923.408258,18206.02,5262.06733,27557.0,13890.0
2015-04-01,289755,321622.1,19260.905,1902.240635,18206.02,5262.06733,-1136.0,2499.0
2015-03-01,297091,321622.1,19348.878,1876.500021,18206.02,5262.06733,573.0,24468.0
2015-02-01,266154,321622.1,19673.884,1843.553513,18206.02,5262.06733,-13667.0,-10755.0
2015-01-01,290891,321622.1,19272.857,1843.398447,18206.02,5262.06733,3635.0,16618.0
2014-12-01,296518,319087.4,19493.875,1821.775619,17726.25,5413.840555,23895.0,34227.0
2014-11-01,279821,319087.4,19393.713,1807.992221,17726.25,5413.840555,2912.0,11796.0
2014-10-01,287256,319087.4,19700.626,1799.267521,17726.25,5413.840555,12983.0,31434.0
2014-09-01,272623,319087.4,19203.66,1805.428285,17726.25,5413.840555,10332.0,15398.0
2014-08-01,276909,319087.4,19371.8,1791.246524,17726.25,5413.840555,8884.0,48513.0
2014-07-01,274273,319087.4,19247.071,1785.365126,17726.25,5413.840555,18451.0,23843.0
2014-06-01,262291,319087.4,18878.161,1781.00731,17726.25,5413.840555,5066.0,16354.0
2014-05-01,268025,319087.4,18601.157,1777.472914,17726.25,5413.840555,39629.0,30428.0
2014-04-01,255822,319087.4,18834.401,1748.563863,17726.25,5413.840555,5392.0,15222.0
2014-03-01,257225,319087.4,18452.042,1720.644188,17726.25,5413.840555,11288.0,22048.0
2014-02-01,228396,319087.4,18904.603,1712.403467,17726.25,5413.840555,-9201.0,-5203.0
2014-01-01,250430,319087.4,19102.562,1710.79131,17726.25,5413.840555,9830.0,17220.0
2013-12-01,245937,316572.7,19005.824,1724.359709,17329.82,5358.790343,10760.0,27582.0
2013-11-01,237597,316572.7,19488.027,1753.484775,17329.82,5358.790343,3998.0,10458.0
2013-10-01,240600,316572.7,19322.771,1774.428831,17329.82,5358.790343,7390.0,19358.0
2013-09-01,235177,316572.7,19281.579,1798.198991,17329.82,5358.790343,16822.0,11494.0
2013-08-01,233599,316572.7,19139.801,1788.909106,17329.82,5358.790343,6460.0,33216.0
2013-07-01,233210,316572.7,19259.928,1784.454873,17329.82,5358.790343,11968.0,13609.0
2013-06-01,218355,316572.7,18815.959,1785.549865,17329.82,5358.790343,-5328.0,-1927.0
2013-05-01,227139,316572.7,18732.876,1783.594702,17329.82,5358.790343,26756.0,14667.0
2013-04-01,221242,316572.7,18594.266,1773.004976,17329.82,5358.790343,1641.0,5185.0
2013-03-01,223683,316572.7,18547.414,1758.938856,17329.82,5358.790343,3401.0,25741.0
2013-02-01,200383,316572.7,18653.847,1756.69981,17329.82,5358.790343,-12089.0,3516.0
2013-01-01,219601,316572.7,18735.783,1777.954869,17329.82,5358.790343,3544.0,20233.0
2012-12-01,220282,314181.4,18130.242,1774.903356,17016.4,5236.218923,22340.0,32020.0
2012-11-01,212472,314181.4,18528.432,1778.54877,17016.4,5236.218923,15605.0,15016.0
2012-10-01,216057,314181.4,18707.948,1778.451735,17016.4,5236.218923,16689.0,26456.0
2012-09-01,197942,314181.4,18080.89,1788.120514,17016.4,5236.218923,9680.0,1804.0
2012-08-01,196867,314181.4,19139.668,1769.438455,17016.4,5236.218923,-589.0,15084.0
2012-07-01,199368,314181.4,18540.192,1781.421593,17016.4,5236.218923,9767.0,7896.0
2012-06-01,188262,314181.4,18873.241,1779.536895,17016.4,5236.218923,-7876.0,-1225.0
2012-05-01,197456,314181.4,18574.59,1767.322852,17016.4,5236.218923,15673.0,16299.0
2012-04-01,189601,314181.4,18162.625,1753.8986,17016.4,5236.218923,-1871.0,6624.0
2012-03-01,196138,314181.4,18129.582,1751.683445,17016.4,5236.218923,6651.0,27727.0
2012-02-01,181783,314181.4,18622.085,1734.528678,17016.4,5236.218923,626.0,6165.0
2012-01-01,191472,314181.4,18298.587,1739.112407,17016.4,5236.218923,8495.0,22837.0
2011-12-01,189487,311697.8,18769.243,1719.577622,16636.95,5454.598876,21076.0,21814.0
2011-11-01,181157,311697.8,19058.754,1741.29065,16636.95,5454.598876,5539.0,6794.0
2011-10-01,182977,311697.8,18816.85,1742.020766,16636.95,5454.598876,14342.0,16119.0
2011-09-01,168411,311697.8,18886.581,1754.26043,16636.95,5454.598876,738.0,-5747.0
2011-08-01,175618,311697.8,19362.994,1770.180597,16636.95,5454.598876,1255.0,24264.0
2011-07-01,168635,311697.8,18710.295,1790.481585,16636.95,5454.598876,1777.0,-1758.0
2011-06-01,167673,311697.8,19187.136,1783.468582,16636.95,5454.598876,-6485.0,-6158.0
2011-05-01,174363,311697.8,18428.859,1781.650299,16636.95,5454.598876,23009.0,7091.0
2011-04-01,166858,311697.8,18581.506,1754.680001,16636.95,5454.598876,-3535.0,-7689.0
2011-03-01,174158,311697.8,19189.218,1751.656624,16636.95,5454.598876,327.0,5685.0
2011-02-01,151354,311697.8,18817.487,1754.721502,16636.95,5454.598876,-15918.0,-17513.0
2011-01-01,170393,311697.8,18933.847,1783.960761,16636.95,5454.598876,-4154.0,6159.0
2010-12-01,173831,309272.6,19732.851,1769.603,16383.04,5593.560031,5358.0,12446.0
2010-11-01,167272,309272.6,18965.439,1803.357,16383.04,5593.560031,-1595.0,-155.0
2010-10-01,174547,309272.6,18927.776,1823.276,16383.04,5593.560031,10313.0,12778.0
2010-09-01,168473,309272.6,19464.551,1836.078,16383.04,5593.560031,7088.0,-2503.0
2010-08-01,168867,309272.6,19663.179,1837.476,16383.04,5593.560031,1440.0,13371.0
2010-07-01,164234,309272.6,19290.931,1830.899,16383.04,5593.560031,2465.0,-3295.0
2010-06-01,161385,309272.6,19561.783,1816.472,16383.04,5593.560031,-9591.0,-7619.0
2010-05-01,167427,309272.6,18874.474,1805.878,16383.04,5593.560031,11931.0,5589.0
2010-04-01,161769,309272.6,19066.312,1785.675,16383.04,5593.560031,-5760.0,-9489.0
2010-03-01,170976,309272.6,19080.238,1763.337,16383.04,5593.560031,1972.0,4211.0
2010-02-01,155496,309272.6,18831.184,1760.323,16383.04,5593.560031,-6342.0,-12449.0
2010-01-01,167529,309272.6,18649.433,1761.213,16383.04,5593.560031,-3729.0,193.0
2009-12-01,169004,306700.6,19236.535,1758.336,15950.96,5403.671734,2239.0,10925.0
2009-11-01,161838,306700.6,18752.988,1795.899,15950.96,5403.671734,-6107.0,-4846.0
2009-10-01,171258,306700.6,18802.848,1807.079,15950.96,5403.671734,3922.0,12914.0
2009-09-01,166765,306700.6,18594.424,1830.408,15950.96,5403.671734,8686.0,4989.0
2009-08-01,167945,306700.6,18949.429,1815.681,15950.96,5403.671734,1261.0,21247.0
2009-07-01,167336,306700.6,18626.206,1831.772,15950.96,5403.671734,8992.0,7869.0
2009-06-01,158079,306700.6,18827.623,1826.007,15950.96,5403.671734,-3697.0,-104.0
2009-05-01,166684,306700.6,18211.023,1812.794,15950.96,5403.671734,19986.0,14341.0
2009-04-01,158344,306700.6,18672.388,1797.303,15950.96,5403.671734,-1123.0,11476.0
2009-03-01,161776,306700.6,18718.9,1784.196,15950.96,5403.671734,3593.0,42568.0
2009-02-01,146698,306700.6,18821.81,1758.414,15950.96,5403.671734,-5645.0,-8394.0
2009-01-01,159467,306700.6,19039.816,1747.478,15950.96,5403.671734,12599.0,-1014.0
2008-12-01,158183,304006.2,19142.237,1719.144,16376.74,5823.134301,38975.0,4050.0
2008-11-01,152343,304006.2,19052.428,1714.474,16376.74,5823.134301,-2749.0,-7094.0
2008-10-01,146868,304006.2,19698.292,1693.553,16376.74,5823.134301,-13613.0,-8535.0
2008-09-01,119208,304006.2,17838.845,1686.87,16376.74,5823.134301,-34925.0,-41660.0
2008-08-01,155092,304006.2,19272.29,1693.096,16376.74,5823.134301,-4345.0,5795.0
2008-07-01,160481,304006.2,19556.578,1680.705,16376.74,5823.134301,5078.0,1915.0
2008-06-01,154133,304006.2,19678.063,1668.491,16376.74,5823.134301,-6735.0,-4294.0
2008-05-01,159437,304006.2,19797.525,1656.603,16376.74,5823.134301,10140.0,8416.0
2008-04-01,155403,304006.2,19814.981,1648.913,16376.74,5823.134301,-3163.0,-277.0
2008-03-01,160868,304006.2,19830.916,1637.298,16376.74,5823.134301,2441.0,13807.0
2008-02-01,149297,304006.2,20028.827,1645.959,16376.74,5823.134301,-1724.0,-4763.0
2008-01-01,158566,304006.2,20246.98,1659.07,16376.74,5823.134301,2886.0,2391.0
2007-12-01,158427,301153.5,20719.31,1647.633,16356.74,6015.545492,11366.0,6173.0
2007-11-01,151021,301153.5,20534.674,1672.428,16356.74,6015.545492,-3039.0,-10527.0
2007-10-01,155680,301153.5,20476.421,1690.449,16356.74,6015.545492,-495.0,273.0
2007-09-01,147061,301153.5,20414.587,1699.464,16356.74,6015.545492,-5193.0,-11636.0
2007-08-01,154060,301153.5,21025.475,1698.588,16356.74,6015.545492,-7488.0,10759.0
2007-07-01,156175,301153.5,20746.924,1716.222,16356.74,6015.545492,768.0,-2167.0
2007-06-01,152254,301153.5,20723.073,1712.479,16356.74,6015.545492,-6443.0,-8514.0
2007-05-01,161548,301153.5,20620.495,1706.518,16356.74,6015.545492,18247.0,9622.0
2007-04-01,155407,301153.5,20535.969,1676.613,16356.74,6015.545492,-2935.0,-2946.0
2007-03-01,158697,301153.5,20535.818,1660.261,16356.74,6015.545492,-2071.0,7771.0
2007-02-01,143301,301153.5,21308.98,1648.933,16356.74,6015.545492,-8625.0,-12931.0
2007-01-01,158342,301153.5,20567.088,1706.809,16356.74,6015.545492,-11.0,423.0
2006-12-01,160768,298284.6,20795.239,1703.049,16034.35,5929.336639,9842.0,5884.0
2006-11-01,151926,298284.6,20668.715,1728.775,16034.35,5929.336639,-4306.0,-7741.0
2006-10-01,158353,298284.6,20768.934,1752.641,16034.35,5929.336639,434.0,5903.0
2006-09-01,150926,298284.6,20558.819,1768.87,16034.35,5929.336639,-3958.0,-4916.0
2006-08-01,156232,298284.6,21433.814,1746.561,16034.35,5929.336639,-3435.0,15338.0
2006-07-01,157919,298284.6,20740.25,1726.74,16034.35,5929.336639,5469.0,1439.0
2006-06-01,154884,298284.6,20981.724,1712.513,16034.35,5929.336639,-958.0,254.0
2006-05-01,159667,298284.6,20457.007,1707.169,16034.35,5929.336639,18773.0,13959.0
2006-04-01,152450,298284.6,20201.254,1684.091,16034.35,5929.336639,-4030.0,11250.0
2006-03-01,155842,298284.6,20608.357,1674.831,16034.35,5929.336639,1212.0,29425.0
2006-02-01,140894,298284.6,20576.974,1702.995,16034.35,5929.336639,-4814.0,-20259.0
2006-01-01,156480,298284.6,20436.295,1696.514,16034.35,5929.336639,15280.0,-6374.0
2005-12-01,154630,295431.1,21495.395,1681.551,15600.22,6007.001499,28213.0,-8633.0
2005-11-01,145708,295431.1,20623.35,1713.34,15600.22,6007.001499,-15445.0,-27783.0
2005-10-01,141200,295431.1,20252.827,1700.287,15600.22,6007.001499,-21654.0,-25685.0
2005-09-01,126417,295431.1,20141.573,1688.275,15600.22,6007.001499,-36846.0,-47209.0
2005-08-01,161153,295431.1,21666.06,1699.944,15600.22,6007.001499,-12338.0,7115.0
2005-07-01,162854,295431.1,20938.85,1727.179,15600.22,6007.001499,-4031.0,-5977.0
2005-06-01,163263,295431.1,21198.367,1723.49,15600.22,6007.001499,-10363.0,-7552.0
2005-05-01,173491,295431.1,20606.179,1713.593,15600.22,6007.001499,19453.0,10792.0
2005-04-01,166885,295431.1,20136.71,1685.81,15600.22,6007.001499,-1946.0,6615.0
2005-03-01,173626,295431.1,21008.841,1644.426,15600.22,6007.001499,2811.0,21182.0
2005-02-01,154038,295431.1,20830.446,1646.402,15600.22,6007.001499,-8661.0,-11034.0
2005-01-01,168831,295431.1,20694.31,1631.066,15600.22,6007.001499,8561.0,-1180.0
2004-12-01,170815,292729.8,21229.0,1644.805,15075.12,5993.726839,18371.0,8607.0
2004-11-01,162699,292729.8,20805.0,1656.22,15075.12,5993.726839,-2373.0,-9536.0
2004-10-01,160270,292729.8,20861.0,1637.187,15075.12,5993.726839,-9741.0,-6540.0
2004-09-01,152444,292729.8,20529.0,1641.501,15075.12,5993.726839,-9764.0,-21671.0
2004-08-01,165072,292729.8,21028.0,1654.216,15075.12,5993.726839,-7163.0,3489.0
2004-07-01,170011,292729.8,20880.0,1646.102,15075.12,5993.726839,3201.0,-3121.0
2004-06-01,162208,292729.8,20780.0,1630.882,15075.12,5993.726839,-11907.0,-10507.0
2004-05-01,172235,292729.8,20313.0,1610.065,15075.12,5993.726839,10652.0,5838.0
2004-04-01,166810,292729.8,20545.0,1580.367,15075.12,5993.726839,-6322.0,-7210.0
2004-03-01,174115,292729.8,20453.0,1570.788,15075.12,5993.726839,1400.0,5845.0
2004-02-01,161583,292729.8,20872.0,1557.13,15075.12,5993.726839,-4814.0,-11204.0
2004-01-01,173132,292729.8,20479.0,1556.354,15075.12,5993.726839,-888.0,2680.0
2003-12-01,172715,290063.7,20679.0,1568.303,14515.91,5886.423312,4445.0,2943.0
2003-11-01,166397,290063.7,19873.0,1598.206,14515.91,5886.423312,-6390.0,-9171.0
2003-10-01,174020,290063.7,20182.0,1601.678,14515.91,5886.423312,3568.0,2246.0
2003-09-01,168270,290063.7,19933.0,1597.968,14515.91,5886.423312,-1502.0,-11637.0
2003-08-01,172787,290063.7,20586.0,1571.972,14515.91,5886.423312,-2781.0,10867.0
2003-07-01,170452,290063.7,20094.0,1570.434,14515.91,5886.423312,-1322.0,-7960.0
2003-06-01,169772,290063.7,19793.0,1559.756,14515.91,5886.423312,-10135.0,-7600.0
2003-05-01,175568,290063.7,19344.0,1532.9,14515.91,5886.423312,13648.0,6862.0
2003-04-01,171774,290063.7,19830.0,1496.082,14515.91,5886.423312,-6638.0,5669.0
2003-03-01,179907,290063.7,19708.0,1474.478,14515.91,5886.423312,2535.0,17571.0
2003-02-01,161920,290063.7,20375.0,1460.452,14515.91,5886.423312,-6786.0,-17750.0
2003-01-01,178412,290063.7,20017.0,1504.403,14515.91,5886.423312,12307.0,137.0
2002-12-01,177372,287541.8,19943.0,1547.91,14121.05,5820.032511,15036.0,840.0
2002-11-01,168706,287541.8,19991.0,1578.466,14121.05,5820.032511,-10964.0,-14351.0
2002-10-01,166105,287541.8,19678.0,1573.034,14121.05,5820.032511,-12170.0,-9228.0
2002-09-01,162336,287541.8,19461.0,1574.063,14121.05,5820.032511,-14196.0,-20124.0
2002-08-01,179670,287541.8,20221.0,1596.346,14121.05,5820.032511,-3387.0,15004.0
2002-07-01,178275,287541.8,20076.0,1610.814,14121.05,5820.032511,2942.0,-3801.0
2002-06-01,176532,287541.8,19875.0,1616.137,14121.05,5820.032511,-5928.0,-5979.0
2002-05-01,183057,287541.8,19728.0,1610.944,14121.05,5820.032511,18391.0,6616.0
2002-04-01,175333,287541.8,19552.0,1588.439,14121.05,5820.032511,-6743.0,-2796.0
2002-03-01,182460,287541.8,19676.0,1572.822,14121.05,5820.032511,-51.0,11190.0
2002-02-01,164666,287541.8,19444.0,1576.425,14121.05,5820.032511,-11775.0,-12822.0
2002-01-01,182076,287541.8,19454.0,1590.645,14121.05,5820.032511,3947.0,3868.0
2001-12-01,182511,284871.0,19003.0,1586.349,13885.57,5777.793967,11241.0,9537.0
2001-11-01,176441,284871.0,19396.0,1587.757,13885.57,5777.793967,-1047.0,-4271.0
2001-10-01,178129,284871.0,19824.0,1576.99,13885.57,5777.793967,-79.0,2250.0
2001-09-01,171270,284871.0,19016.0,1578.94,13885.57,5777.793967,-1704.0,-11020.0
2001-08-01,177488,284871.0,20153.0,1548.249,13885.57,5777.793967,-3224.0,15645.0
