yearmonth,volume,population,consumption,inventory,GDP,Emission,3 Month Change,6 Month Change
2001-07-01,178208,284871.0,19919.0,1568.33,13885.57,5777.793967,2329.0,-1559.0
2001-06-01,172974,284871.0,19561.0,1563.02,13885.57,5777.793967,-9316.0,-8534.0
2001-05-01,180712,284871.0,19501.0,1555.265,13885.57,5777.793967,18869.0,5732.0
2001-04-01,175879,284871.0,19729.0,1521.526,13885.57,5777.793967,-3888.0,-4201.0
2001-03-01,182290,284871.0,19876.0,1484.056,13885.57,5777.793967,782.0,9559.0
2001-02-01,161843,284871.0,19689.0,1472.902,13885.57,5777.793967,-13137.0,-17608.0
2001-01-01,179767,284871.0,20092.0,1478.528,13885.57,5777.793967,-313.0,1847.0
2000-12-01,181508,282054.0,20814.0,1467.547,13754.31,5888.597826,8777.0,6822.0
2000-11-01,174980,282054.0,19328.0,1505.414,13754.31,5888.597826,-4471.0,-6262.0
2000-10-01,180080,282054.0,19798.0,1506.655,13754.31,5888.597826,2160.0,4455.0
2000-09-01,172731,282054.0,19899.0,1526.91,13754.31,5888.597826,-1955.0,-10733.0
2000-08-01,179451,282054.0,20496.0,1531.794,13754.31,5888.597826,-1791.0,9748.0
2000-07-01,177920,282054.0,19696.0,1539.634,13754.31,5888.597826,2295.0,-1396.0
2000-06-01,174686,282054.0,20054.0,1525.954,13754.31,5888.597826,-8778.0,-10030.0
2000-05-01,181242,282054.0,19605.0,1517.741,13754.31,5888.597826,11539.0,2431.0
2000-04-01,175625,282054.0,18816.0,1505.432,13754.31,5888.597826,-3691.0,-8736.0
2000-03-01,183464,282054.0,19218.0,1476.302,13754.31,5888.597826,-1252.0,9351.0
2000-02-01,169703,282054.0,19635.0,1466.21,13754.31,5888.597826,-9108.0,-9484.0
2000-01-01,179316,282054.0,19026.0,1477.448,13754.31,5888.597826,-5045.0,-422.0
1999-12-01,184716,278941.6,20498.0,1492.931,13215.5,5700.259256,10603.0,11908.0
1999-11-01,178811,278941.6,19087.0,1570.507,13215.5,5700.259256,-376.0,-3311.0
1999-10-01,184361,278941.6,19868.0,1585.057,13215.5,5700.259256,4623.0,7745.0
1999-09-01,174113,278941.6,19483.0,1614.843,13215.5,5700.259256,1305.0,-8249.0
1999-08-01,179187,278941.6,20093.0,1621.628,13215.5,5700.259256,-2935.0,12153.0
1999-07-01,179738,278941.6,19820.0,1643.652,13215.5,5700.259256,3122.0,-5126.0
1999-06-01,172808,278941.6,19836.0,1642.303,13215.5,5700.259256,-9554.0,-14539.0
1999-05-01,182122,278941.6,18705.0,1657.542,13215.5,5700.259256,15088.0,-2076.0
1999-04-01,176616,278941.6,19152.0,1624.089,13215.5,5700.259256,-8248.0,-13804.0
1999-03-01,182362,278941.6,19497.0,1620.118,13215.5,5700.259256,-4985.0,8686.0
1999-02-01,167034,278941.6,19107.0,1635.355,13215.5,5700.259256,-17164.0,-25248.0
1999-01-01,184864,278941.6,19029.0,1642.103,13215.5,5700.259256,-5556.0,-7162.0
1998-12-01,187347,275762.3,19419.0,1646.975,12610.86,5636.739196,13671.0,-671.0
1998-11-01,184198,275762.3,18673.0,1671.784,12610.86,5636.739196,-8084.0,-12556.0
1998-10-01,190420,275762.3,19188.0,1649.419,12610.86,5636.739196,-1606.0,-4063.0
1998-09-01,173676,275762.3,18895.0,1652.49,12610.86,5636.739196,-14342.0,-24963.0
1998-08-01,192282,275762.3,19347.0,1668.858,12610.86,5636.739196,-4472.0,10961.0
1998-07-01,192026,275762.3,19466.0,1661.499,12610.86,5636.739196,-2457.0,-10730.0
1998-06-01,188018,275762.3,19182.0,1650.702,12610.86,5636.739196,-10621.0,-14446.0
1998-05-01,196754,275762.3,18375.0,1651.983,12610.86,5636.739196,15433.0,2976.0
1998-04-01,194483,275762.3,19044.0,1614.074,12610.86,5636.739196,-8273.0,-5999.0
1998-03-01,198639,275762.3,18685.0,1586.947,12610.86,5636.739196,-3825.0,4064.0
1998-02-01,181321,275762.3,18316.0,1568.605,12610.86,5636.739196,-12457.0,-15448.0
1998-01-01,202756,275762.3,18362.0,1569.77,12610.86,5636.739196,2274.0,4065.0
1997-12-01,202464,272559.2,19250.0,1559.759,12069.95,5589.327013,7889.0,9212.0
1997-11-01,193778,272559.2,18578.0,1599.519,12069.95,5589.327013,-2991.0,-6924.0
1997-10-01,200482,272559.2,19071.0,1597.809,12069.95,5589.327013,1791.0,7243.0
1997-09-01,194575,272559.2,18562.0,1592.273,12069.95,5589.327013,1323.0,-5438.0
1997-08-01,196769,272559.2,18565.0,1570.148,12069.95,5589.327013,-3933.0,14369.0
1997-07-01,198691,272559.2,19107.0,1559.004,12069.95,5589.327013,5452.0,225.0
1997-06-01,193252,272559.2,18617.0,1574.812,12069.95,5589.327013,-6761.0,-8433.0
1997-05-01,200702,272559.2,18293.0,1561.043,12069.95,5589.327013,18302.0,6434.0
1997-04-01,193239,272559.2,18559.0,1517.575,12069.95,5589.327013,-5227.0,-7668.0
1997-03-01,200013,272559.2,17863.0,1511.551,12069.95,5589.327013,-1672.0,5557.0
1997-02-01,182400,272559.2,18398.0,1481.675,12069.95,5589.327013,-11868.0,-14762.0
1997-01-01,198466,272559.2,18554.0,1500.682,12069.95,5589.327013,-2441.0,1995.0
1996-12-01,201685,269310.6,18334.0,1507.416,11556.02,5518.035186,7229.0,7939.0
1996-11-01,194268,269310.6,18535.0,1521.745,11556.02,5518.035186,-2894.0,-3940.0
1996-10-01,200907,269310.6,19171.0,1537.692,11556.02,5518.035186,4436.0,7590.0
1996-09-01,194456,269310.6,17655.0,1551.463,11556.02,5518.035186,710.0,-9259.0
1996-08-01,197162,269310.6,18658.0,1545.382,11556.02,5518.035186,-1046.0,6435.0
1996-07-01,196471,269310.6,18211.0,1550.013,11556.02,5518.035186,3154.0,-4883.0
1996-06-01,193746,269310.6,18107.0,1546.497,11556.02,5518.035186,-9969.0,-8682.0
1996-05-01,198208,269310.6,17957.0,1519.542,11556.02,5518.035186,7481.0,649.0
1996-04-01,193317,269310.6,17885.0,1501.631,11556.02,5518.035186,-8037.0,-5738.0
1996-03-01,203715,269310.6,18301.0,1481.772,11556.02,5518.035186,1287.0,11231.0
1996-02-01,190727,269310.6,18620.0,1500.274,11556.02,5518.035186,-6832.0,-9119.0
1996-01-01,201354,269310.6,18261.0,1544.253,11556.02,5518.035186,2299.0,1442.0
1995-12-01,202428,266179.3,18366.0,1562.852,11135.92,5324.316524,9944.0,5069.0
1995-11-01,197559,266179.3,17979.0,1604.002,11135.92,5324.316524,-2287.0,-7950.0
1995-10-01,199055,266179.3,17651.0,1606.658,11135.92,5324.316524,-857.0,944.0
1995-09-01,192484,266179.3,18026.0,1619.692,11135.92,5324.316524,-4875.0,-12129.0
1995-08-01,199846,266179.3,18044.0,1614.321,11135.92,5324.316524,-5663.0,9601.0
1995-07-01,199912,266179.3,17147.0,1624.436,11135.92,5324.316524,1801.0,-7236.0
1995-06-01,197359,266179.3,18131.0,1608.957,11135.92,5324.316524,-7254.0,-12191.0
1995-05-01,205509,266179.3,17293.0,1611.678,11135.92,5324.316524,15264.0,6659.0
1995-04-01,198111,266179.3,17142.0,1601.378,11135.92,5324.316524,-9037.0,-8287.0
1995-03-01,204613,266179.3,17484.0,1601.011,11135.92,5324.316524,-4937.0,6349.0
1995-02-01,190245,266179.3,18279.0,1607.708,11135.92,5324.316524,-8605.0,-12624.0
1995-01-01,207148,266179.3,17219.0,1643.391,11135.92,5324.316524,750.0,5621.0
1994-12-01,209550,263017.4,18319.0,1652.785,10844.83,5262.668547,11286.0,11232.0
1994-11-01,198850,263017.4,17315.0,1687.034,10844.83,5262.668547,-4019.0,-8484.0
1994-10-01,206398,263017.4,17719.0,1672.597,10844.83,5262.668547,4871.0,8035.0
1994-09-01,198264,263017.4,17490.0,1683.513,10844.83,5262.668547,-54.0,-10850.0
1994-08-01,202869,263017.4,18117.0,1659.348,10844.83,5262.668547,-4465.0,13300.0
1994-07-01,201527,263017.4,17485.0,1654.336,10844.83,5262.668547,3164.0,-9793.0
1994-06-01,198318,263017.4,17815.0,1624.184,10844.83,5262.668547,-10796.0,-14267.0
1994-05-01,207334,263017.4,17181.0,1612.401,10844.83,5262.668547,17765.0,-15.0
1994-04-01,198363,263017.4,17489.0,1590.659,10844.83,5262.668547,-12957.0,-13640.0
1994-03-01,209114,263017.4,17313.0,1584.184,10844.83,5262.668547,-3471.0,7767.0
1994-02-01,189569,263017.4,18337.0,1585.876,10844.83,5262.668547,-17780.0,-19923.0
1994-01-01,211320,263017.4,18072.0,1621.924,10844.83,5262.668547,-683.0,3981.0
1993-12-01,212585,259809.8,17953.0,1647.219,10424.86,5185.525426,11238.0,8743.0
1993-11-01,207349,259809.8,17780.0,1685.997,10424.86,5185.525426,-2143.0,-4906.0
1993-10-01,212003,259809.8,17323.0,1688.069,10424.86,5185.525426,4664.0,5564.0
1993-09-01,201347,259809.8,17650.0,1665.385,10424.86,5185.525426,-2495.0,-14851.0
1993-08-01,209492,259809.8,17332.0,1675.961,10424.86,5185.525426,-2763.0,15099.0
1993-07-01,207339,259809.8,17357.0,1682.328,10424.86,5185.525426,900.0,-8452.0
1993-06-01,203842,259809.8,17096.0,1666.731,10424.86,5185.525426,-12356.0,-16358.0
1993-05-01,212255,259809.8,16508.0,1649.507,10424.86,5185.525426,17862.0,1531.0
1993-04-01,206439,259809.8,16781.0,1616.565,10424.86,5185.525426,-9352.0,-14459.0
1993-03-01,216198,259809.8,17575.0,1590.206,10424.86,5185.525426,-4002.0,5294.0
1993-02-01,194393,259809.8,17334.0,1602.299,10424.86,5185.525426,-16331.0,-20182.0
1993-01-01,215791,259809.8,16173.0,1618.467,10424.86,5185.525426,-5107.0,-5273.0
1992-12-01,220200,256391.4,17927.0,1591.974,10145.65,5093.88465,9296.0,5181.0
1992-11-01,210724,256391.4,17091.0,1635.832,10145.65,5093.88465,-3851.0,-11503.0
1992-10-01,220898,256391.4,17448.0,1640.336,10145.65,5093.88465,-166.0,2123.0
1992-09-01,210904,256391.4,16875.0,1635.608,10145.65,5093.88465,-4115.0,-16894.0
1992-08-01,214575,256391.4,16928.0,1620.828,10145.65,5093.88465,-7652.0,306.0
1992-07-01,221064,256391.4,17143.0,1619.684,10145.65,5093.88465,2289.0,-7114.0
1992-06-01,215019,256391.4,16978.0,1603.134,10145.65,5093.88465,-12779.0,-11248.0
1992-05-01,222227,256391.4,16485.0,1602.438,10145.65,5093.88465,7958.0,2394.0
1992-04-01,218775,256391.4,16764.0,1583.053,10145.65,5093.88465,-9403.0,-11782.0
1992-03-01,227798,256391.4,16824.0,1570.825,10145.65,5093.88465,1531.0,6769.0
1992-02-01,214269,256391.4,16892.0,1587.613,10145.65,5093.88465,-5564.0,-12532.0
1992-01-01,228178,256391.4,17012.0,1610.229,10145.65,5093.88465,-2379.0,422.0
1991-12-01,226267,252831.0,17144.0,1616.954,9800.435,4992.689327,5238.0,6657.0
1991-11-01,219833,252831.0,16730.0,1647.185,9800.435,4992.689327,-6968.0,-9837.0
1991-10-01,230557,252831.0,16995.0,1644.041,9800.435,4992.689327,2801.0,5301.0
1991-09-01,221029,252831.0,16847.0,1662.876,9800.435,4992.689327,1419.0,-12897.0
1991-08-01,226801,252831.0,17183.0,1647.965,9800.435,4992.689327,-2869.0,12965.0
1991-07-01,227756,252831.0,16970.0,1634.964,9800.435,4992.689327,2500.0,-4742.0
1991-06-01,219610,252831.0,16877.0,1633.524,9800.435,4992.689327,-14316.0,-7853.0
1991-05-01,229670,252831.0,16189.0,1626.106,9800.435,4992.689327,15834.0,8072.0
1991-04-01,225256,252831.0,16138.0,1577.938,9800.435,4992.689327,-7242.0,-8543.0
1991-03-01,233926,252831.0,16212.0,1557.613,9800.435,4992.689327,6463.0,17211.0
1991-02-01,213836,252831.0,16338.0,1573.344,9800.435,4992.689327,-7762.0,-12050.0
1991-01-01,232498,252831.0,16892.0,1586.583,9800.435,4992.689327,-1301.0,10127.0
1990-12-01,227463,249516.8,16494.0,1620.633,9811.062,5037.901454,10748.0,14288.0
1990-11-01,221598,249516.8,16694.0,1653.864,9811.062,5037.901454,-4288.0,-5581.0
1990-10-01,233799,249516.8,16934.0,1674.446,9811.062,5037.901454,11428.0,11584.0
1990-09-01,216715,249516.8,16512.0,1698.23,9811.062,5037.901454,3540.0,-13719.0
1990-08-01,225886,249516.8,18050.0,1698.525,9811.062,5037.901454,-1293.0,15963.0
1990-07-01,222371,249516.8,17083.0,1709.064,9811.062,5037.901454,156.0,-11560.0
1990-06-01,213175,249516.8,17165.0,1685.033,9811.062,5037.901454,-17259.0,-14264.0
1990-05-01,227179,249516.8,16914.0,1671.526,9811.062,5037.901454,17256.0,1097.0
1990-04-01,222215,249516.8,16778.0,1640.188,9811.062,5037.901454,-11716.0,-8821.0
1990-03-01,230434,249516.8,17087.0,1641.913,9811.062,5037.901454,2995.0,3998.0
1990-02-01,209923,249516.8,17174.0,1634.646,9811.062,5037.901454,-16159.0,-23955.0
1990-01-01,233931,249516.8,16963.0,1629.687,9811.062,5037.901454,2895.0,3165.0
1989-12-01,227439,246765.3,18857.0,1581.419,9629.423,5084.561821,1003.0,-1292.0
1989-11-01,226082,246765.3,17311.0,1663.157,9629.423,5084.561821,-7796.0,-16221.0
1989-10-01,231036,246765.3,17303.0,1657.962,9629.423,5084.561821,270.0,-2111.0
1989-09-01,226436,246765.3,16794.0,1667.408,9629.423,5084.561821,-2295.0,-8386.0
1989-08-01,233878,246765.3,17360.0,1654.432,9629.423,5084.561821,-8425.0,15802.0
1989-07-01,230766,246765.3,16452.0,1648.901,9629.423,5084.561821,-2381.0,-15290.0
1989-06-01,228731,246765.3,17496.0,1607.664,9629.423,5084.561821,-6091.0,-17458.0
1989-05-01,242303,246765.3,16546.0,1622.604,9629.423,5084.561821,24227.0,1603.0
1989-04-01,233147,246765.3,16623.0,1595.647,9629.423,5084.561821,-12909.0,-15557.0
1989-03-01,234822,246765.3,17989.0,1568.438,9629.423,5084.561821,-11367.0,-2025.0
1989-02-01,218076,246765.3,17919.0,1601.01,9629.423,5084.561821,-22624.0,-32383.0
1989-01-01,246056,246765.3,17268.0,1620.242,9629.423,5084.561821,-2648.0,-3173.0
1988-12-01,246189,244446.2,18365.0,1597.232,9288.34,4998.21477,9342.0,1087.0
1988-11-01,240700,244446.2,17619.0,1631.275,9288.34,4998.21477,-9759.0,-14389.0
1988-10-01,248704,244446.2,17579.0,1630.425,9288.34,4998.21477,-525.0,75.0
1988-09-01,236847,244446.2,17071.0,1628.393,9288.34,4998.21477,-8255.0,-22740.0
1988-08-01,250459,244446.2,17482.0,1623.519,9288.34,4998.21477,-4630.0,7611.0
1988-07-01,249229,244446.2,16694.0,1629.119,9288.34,4998.21477,600.0,-6514.0
1988-06-01,245102,244446.2,17059.0,1611.809,9288.34,4998.21477,-14485.0,-12742.0
1988-05-01,255089,244446.2,16196.0,1613.78,9288.34,4998.21477,12241.0,3174.0
1988-04-01,248629,244446.2,16560.0,1578.298,9288.34,4998.21477,-7114.0,-10643.0
1988-03-01,259587,244446.2,17611.0,1559.267,9288.34,4998.21477,1743.0,13424.0
1988-02-01,242848,244446.2,17759.0,1575.694,9288.34,4998.21477,-9067.0,-11660.0
1988-01-01,255743,244446.2,17402.0,1596.994,9288.34,4998.21477,-3529.0,-39.0
1987-12-01,257844,242235.1,17444.0,1607.451,8915.903,4775.554086,11681.0,9488.0
1987-11-01,251915,242235.1,16342.0,1634.948,8915.903,4775.554086,-2593.0,-6511.0
1987-10-01,259272,242235.1,16941.0,1609.977,8915.903,4775.554086,3490.0,4327.0
1987-09-01,246163,242235.1,16669.0,1605.705,8915.903,4775.554086,-2193.0,-16235.0
1987-08-01,254508,242235.1,16346.0,1592.005,8915.903,4775.554086,-3918.0,19628.0
1987-07-01,255782,242235.1,17112.0,1558.476,8915.903,4775.554086,837.0,-7106.0
1987-06-01,248356,242235.1,16829.0,1547.96,8915.903,4775.554086,-14042.0,-10570.0
1987-05-01,258426,242235.1,16026.0,1541.746,8915.903,4775.554086,23546.0,6052.0
1987-04-01,254945,242235.1,16523.0,1539.247,8915.903,4775.554086,-7943.0,-6039.0
1987-03-01,262398,242235.1,16164.0,1556.69,8915.903,4775.554086,3472.0,12555.0
1987-02-01,234880,242235.1,16908.0,1563.37,8915.903,4775.554086,-17494.0,-24700.0
1987-01-01,262888,242235.1,16684.0,1586.013,8915.903,4775.554086,1904.0,-5560.0
1986-12-01,258926,240072.0,17130.0,1592.512,8617.771,4615.664202,9083.0,226.0
1986-11-01,252374,240072.0,16221.0,1612.02,8617.771,4615.664202,-7206.0,-21590.0
1986-10-01,260984,240072.0,16602.0,1610.448,8617.771,4615.664202,-7464.0,-4933.0
1986-09-01,249843,240072.0,15908.0,1617.975,8617.771,4615.664202,-8857.0,-29570.0
1986-08-01,259580,240072.0,16618.0,1582.297,8617.771,4615.664202,-14384.0,2725.0
1986-07-01,268448,240072.0,16306.0,1572.732,8617.771,4615.664202,2531.0,-14800.0
1986-06-01,258700,240072.0,16049.0,1542.893,8617.771,4615.664202,-20713.0,-21216.0
1986-05-01,273964,240072.0,15993.0,1505.822,8617.771,4615.664202,17109.0,6905.0
1986-04-01,265917,240072.0,15944.0,1479.493,8617.771,4615.664202,-17331.0,-12151.0
1986-03-01,279413,240072.0,16276.0,1488.558,8617.771,4615.664202,-503.0,10803.0
1986-02-01,256855,240072.0,16186.0,1513.826,8617.771,4615.664202,-10204.0,-16026.0
1986-01-01,283248,240072.0,16087.0,1535.313,8617.771,4615.664202,5180.0,5838.0
1985-12-01,279916,237880.5,16611.0,1518.769,8329.374,4605.355982,11306.0,9263.0
1985-11-01,267059,237880.5,15502.0,1523.397,8329.374,4605.355982,-5822.0,-16034.0
1985-10-01,278068,237880.5,15943.0,1495.533,8329.374,4605.355982,658.0,6769.0
1985-09-01,268610,237880.5,15098.0,1502.444,8329.374,4605.355982,-2043.0,-13333.0
1985-08-01,272881,237880.5,16060.0,1493.785,8329.374,4605.355982,-10212.0,20186.0
1985-07-01,277410,237880.5,15433.0,1516.302,8329.374,4605.355982,6111.0,6484.0
1985-06-01,270653,237880.5,15482.0,1511.05,8329.374,4605.355982,-11290.0,-5144.0
1985-05-01,283093,237880.5,15503.0,1507.51,8329.374,4605.355982,30398.0,13736.0
1985-04-01,271299,237880.5,15471.0,1473.439,8329.374,4605.355982,373.0,-4776.0
1985-03-01,281943,237880.5,15372.0,1459.514,8329.374,4605.355982,6146.0,12145.0
1985-02-01,252695,237880.5,16121.0,1462.4,8329.374,4605.355982,-16662.0,-20396.0
1985-01-01,270926,237880.5,16109.0,1512.011,8329.374,4605.355982,-5149.0,-4506.0
1984-12-01,275797,235784.7,15375.0,1556.227,7995.96,4612.874432,5999.0,10227.0
1984-11-01,269357,235784.7,15626.0,1556.322,7995.96,4612.874432,-3734.0,-8259.0
1984-10-01,276075,235784.7,15616.0,1543.926,7995.96,4612.874432,643.0,10203.0
1984-09-01,269798,235784.7,15247.0,1512.781,7995.96,4612.874432,4228.0,969.0
1984-08-01,273091,235784.7,16116.0,1497.51,7995.96,4612.874432,-4525.0,15734.0
1984-07-01,275432,235784.7,15497.0,1513.056,7995.96,4612.874432,9560.0,530.0
1984-06-01,265570,235784.7,15708.0,1502.581,7995.96,4612.874432,-3259.0,5277.0
1984-05-01,277616,235784.7,15619.0,1496.197,7995.96,4612.874432,20259.0,14505.0
1984-04-01,265872,235784.7,15568.0,1461.744,7995.96,4612.874432,-9030.0,-6018.0
1984-03-01,268829,235784.7,16050.0,1444.286,7995.96,4612.874432,8536.0,5299.0
1984-02-01,257357,235784.7,15437.0,1463.38,7995.96,4612.874432,-5754.0,-11696.0
1984-01-01,274902,235784.7,16800.0,1429.249,7995.96,4612.874432,3012.0,7185.0
1983-12-01,260293,233730.7,16725.0,1453.637,7456.385,4383.942651,-3237.0,279.0
1983-11-01,263111,233730.7,15499.0,1509.555,7456.385,4383.942651,-5942.0,-4464.0
1983-10-01,271890,233730.7,14962.0,1507.529,7456.385,4383.942651,4173.0,8621.0
1983-09-01,263530,233730.7,15505.0,1485.334,7456.385,4383.942651,3516.0,-6176.0
1983-08-01,269053,233730.7,15480.0,1459.525,7456.385,4383.942651,1478.0,23816.0
1983-07-01,267717,233730.7,15018.0,1426.434,7456.385,4383.942651,4448.0,-1887.0
1983-06-01,260014,233730.7,15288.0,1405.457,7456.385,4383.942651,-9692.0,-6521.0
1983-05-01,267575,233730.7,14504.0,1393.515,7456.385,4383.942651,22338.0,6657.0
1983-04-01,263269,233730.7,14692.0,1374.381,7456.385,4383.942651,-6335.0,-6476.0
1983-03-01,269706,233730.7,15540.0,1371.578,7456.385,4383.942651,3171.0,8678.0
1983-02-01,245237,233730.7,14791.0,1430.259,7456.385,4383.942651,-15681.0,-22406.0
1983-01-01,269604,233730.7,14722.0,1452.48,7456.385,4383.942651,-141.0,1206.0
1982-12-01,266535,231608.6,15487.0,1429.924,7129.566,4404.435525,5507.0,7152.0
1982-11-01,260918,231608.6,15009.0,1455.203,7129.566,4404.435525,-6725.0,-8268.0
1982-10-01,269745,231608.6,14858.0,1432.418,7129.566,4404.435525,1347.0,12007.0
1982-09-01,261028,231608.6,15021.0,1413.964,7129.566,4404.435525,1645.0,-7659.0
1982-08-01,267643,231608.6,14839.0,1408.466,7129.566,4404.435525,-1543.0,23982.0
1982-07-01,268398,231608.6,14820.0,1393.459,7129.566,4404.435525,10660.0,4605.0
1982-06-01,259383,231608.6,14998.0,1360.173,7129.566,4404.435525,-9304.0,-6764.0
1982-05-01,269186,231608.6,14846.0,1346.689,7129.566,4404.435525,25525.0,11607.0
1982-04-01,257738,231608.6,16046.0,1345.55,7129.566,4404.435525,-6055.0,-7712.0
1982-03-01,268687,231608.6,15560.0,1391.947,7129.566,4404.435525,2540.0,10567.0
1982-02-01,243661,231608.6,16001.0,1428.174,7129.566,4404.435525,-13918.0,-22408.0
1982-01-01,263793,231608.6,16122.0,1455.851,7129.566,4404.435525,-1657.0,295.0
1981-12-01,266147,229416.3,16596.0,1483.648,7260.456,4636.632309,8027.0,7288.0
1981-11-01,257579,229416.3,15592.0,1501.479,7260.456,4636.632309,-8490.0,-5962.0
1981-10-01,265450,229416.3,15821.0,1484.763,7260.456,4636.632309,1952.0,8742.0
1981-09-01,258120,229416.3,15654.0,1475.973,7260.456,4636.632309,-739.0,-8883.0
1981-08-01,266069,229416.3,15262.0,1457.183,7260.456,4636.632309,2528.0,25155.0
1981-07-01,263498,229416.3,15682.0,1438.522,7260.456,4636.632309,6790.0,-1238.0
1981-06-01,258859,229416.3,16094.0,1430.193,7260.456,4636.632309,-8144.0,-7918.0
1981-05-01,263541,229416.3,15353.0,1438.344,7260.456,4636.632309,22627.0,8689.0
1981-04-01,256708,229416.3,15349.0,1414.626,7260.456,4636.632309,-8028.0,-7781.0
1981-03-01,267003,229416.3,15906.0,1401.209,7260.456,4636.632309,226.0,8426.0
1981-02-01,240914,229416.3,16988.0,1388.543,7260.456,4636.632309,-13938.0,-19927.0
1981-01-01,264736,229416.3,18429.0,1387.773,7260.456,4636.632309,247.0,-228.0
1980-12-01,266777,227119.2,18410.0,1392.228,7080.755,4756.291608,8200.0,10158.0
1980-11-01,254852,227119.2,16702.0,1432.435,7080.755,4756.291608,-5989.0,-12832.0
1980-10-01,264489,227119.2,16994.0,1429.666,7080.755,4756.291608,-475.0,3948.0
1980-09-01,258577,227119.2,16598.0,1447.157,7080.755,4756.291608,1958.0,-11073.0
1980-08-01,260841,227119.2,15752.0,1448.588,7080.755,4756.291608,-6843.0,8410.0
1980-07-01,264964,227119.2,16007.0,1425.434,7080.755,4756.291608,4423.0,-3976.0
1980-06-01,256619,227119.2,16187.0,1410.936,7080.755,4756.291608,-13031.0,
1980-05-01,267684,227119.2,16237.0,1386.814,7080.755,4756.291608,15253.0,
1980-04-01,260541,227119.2,16784.0,1367.071,7080.755,4756.291608,-8399.0,
1980-03-01,269650,227119.2,17376.0,1347.842,7080.755,4756.291608,,
1980-02-01,252431,227119.2,18817.0,1343.32,7080.755,4756.291608,,
1980-01-01,268940,227119.2,18851.0,1351.169,7080.755,4756.291608,,
